Unnamed: 0,Show,EpId,ClipId,SEP28k-T,SEP28k-D,Prolongation,Block,SoundRep,WordRep,Interjection,NoStutteredWords,filepath,fluent,audio_path
11239,StutterTalk,24,2,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/24/StutterTalk_24_2.wav,1,../Training/SEP-28k_CLIP/StutterTalk/24/StutterTalk_24_2.wav
8089,StrongVoices,7,5,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StrongVoices/7/StrongVoices_7_5.wav,1,../Training/SEP-28k_CLIP/StrongVoices/7/StrongVoices_7_5.wav
27515,WomenWhoStutter,101,19,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_19.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_19.wav
27851,WomenWhoStutter,103,100,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_100.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_100.wav
10972,StutterTalk,17,15,dev,train,1.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/17/StutterTalk_17_15.wav,0,../Training/SEP-28k_CLIP/StutterTalk/17/StutterTalk_17_15.wav
26197,WomenWhoStutter,87,121,train,dev,0.0,0.0,0.0,1.0,1.0,0,SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_121.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_121.wav
18839,StutteringIsCool,82,77,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_77.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_77.wav
17049,StutteringIsCool,46,51,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_51.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_51.wav
23949,WomenWhoStutter,56,52,dev,train,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_52.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_52.wav
27672,WomenWhoStutter,101,176,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_176.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_176.wav
1383,HeStutters,9,39,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/9/HeStutters_9_39.wav,1,../Training/SEP-28k_CLIP/HeStutters/9/HeStutters_9_39.wav
18450,StutteringIsCool,78,17,test,test,0.0,0.0,0.0,1.0,1.0,0,SEP-28k_CLIP/StutteringIsCool/78/StutteringIsCool_78_17.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/78/StutteringIsCool_78_17.wav
2693,HeStutters,19,96,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/HeStutters/19/HeStutters_19_96.wav,0,../Training/SEP-28k_CLIP/HeStutters/19/HeStutters_19_96.wav
26226,WomenWhoStutter,87,150,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_150.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_150.wav
23020,WomenWhoStutter,45,26,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/45/WomenWhoStutter_45_26.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/45/WomenWhoStutter_45_26.wav
23218,WomenWhoStutter,50,24,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_24.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_24.wav
10114,StutterTalk,4,17,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutterTalk/4/StutterTalk_4_17.wav,0,../Training/SEP-28k_CLIP/StutterTalk/4/StutterTalk_4_17.wav
21523,WomenWhoStutter,27,20,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/27/WomenWhoStutter_27_20.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/27/WomenWhoStutter_27_20.wav
15555,StutteringIsCool,13,34,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/13/StutteringIsCool_13_34.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/13/StutteringIsCool_13_34.wav
4374,HVSA,3,165,dev,train,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/HVSA/3/HVSA_3_165.wav,0,../Training/SEP-28k_CLIP/HVSA/3/HVSA_3_165.wav
12546,StutterTalk,41,9,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/41/StutterTalk_41_9.wav,1,../Training/SEP-28k_CLIP/StutterTalk/41/StutterTalk_41_9.wav
1337,HeStutters,8,195,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/8/HeStutters_8_195.wav,1,../Training/SEP-28k_CLIP/HeStutters/8/HeStutters_8_195.wav
11810,StutterTalk,30,29,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutterTalk/30/StutterTalk_30_29.wav,0,../Training/SEP-28k_CLIP/StutterTalk/30/StutterTalk_30_29.wav
22515,WomenWhoStutter,39,193,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_193.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_193.wav
24544,WomenWhoStutter,62,99,train,dev,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_99.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_99.wav
10153,StutterTalk,5,16,dev,train,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutterTalk/5/StutterTalk_5_16.wav,0,../Training/SEP-28k_CLIP/StutterTalk/5/StutterTalk_5_16.wav
17259,StutteringIsCool,48,26,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutteringIsCool/48/StutteringIsCool_48_26.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/48/StutteringIsCool_48_26.wav
2981,HeStutters,20,201,test,test,0.0,1.0,0.0,0.0,1.0,0,SEP-28k_CLIP/HeStutters/20/HeStutters_20_201.wav,0,../Training/SEP-28k_CLIP/HeStutters/20/HeStutters_20_201.wav
4734,IStutterSoWhat,1,116,dev,train,1.0,0.0,0.0,0.0,1.0,0,SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_116.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_116.wav
5707,MyStutteringLife,7,137,test,test,1.0,0.0,0.0,0.0,1.0,1,SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_137.wav,0,../Training/SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_137.wav
1333,HeStutters,8,191,dev,train,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/HeStutters/8/HeStutters_8_191.wav,0,../Training/SEP-28k_CLIP/HeStutters/8/HeStutters_8_191.wav
22686,WomenWhoStutter,42,52,train,dev,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_52.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_52.wav
25408,WomenWhoStutter,77,9,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/77/WomenWhoStutter_77_9.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/77/WomenWhoStutter_77_9.wav
22099,WomenWhoStutter,34,148,dev,train,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_148.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_148.wav
4446,IStutterSoWhat,0,26,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_26.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_26.wav
7525,MyStutteringLife,37,16,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/MyStutteringLife/37/MyStutteringLife_37_16.wav,1,../Training/SEP-28k_CLIP/MyStutteringLife/37/MyStutteringLife_37_16.wav
11648,StutterTalk,26,185,test,test,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/StutterTalk/26/StutterTalk_26_185.wav,0,../Training/SEP-28k_CLIP/StutterTalk/26/StutterTalk_26_185.wav
18262,StutteringIsCool,73,29,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/73/StutteringIsCool_73_29.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/73/StutteringIsCool_73_29.wav
11934,StutterTalk,33,33,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_33.wav,0,../Training/SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_33.wav
9975,StutterTalk,0,38,dev,train,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/0/StutterTalk_0_38.wav,0,../Training/SEP-28k_CLIP/StutterTalk/0/StutterTalk_0_38.wav
12080,StutterTalk,33,179,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_179.wav,0,../Training/SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_179.wav
21992,WomenWhoStutter,34,41,dev,train,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_41.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_41.wav
13350,StutterTalk,56,31,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/56/StutterTalk_56_31.wav,1,../Training/SEP-28k_CLIP/StutterTalk/56/StutterTalk_56_31.wav
17603,StutteringIsCool,57,10,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/57/StutteringIsCool_57_10.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/57/StutteringIsCool_57_10.wav
4622,IStutterSoWhat,1,4,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_4.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_4.wav
18114,StutteringIsCool,70,1,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/70/StutteringIsCool_70_1.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/70/StutteringIsCool_70_1.wav
12586,StutterTalk,42,9,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutterTalk/42/StutterTalk_42_9.wav,0,../Training/SEP-28k_CLIP/StutterTalk/42/StutterTalk_42_9.wav
25987,WomenWhoStutter,86,78,train,dev,0.0,0.0,1.0,1.0,1.0,0,SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_78.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_78.wav
23858,WomenWhoStutter,55,1,train,dev,0.0,0.0,0.0,1.0,1.0,1,SEP-28k_CLIP/WomenWhoStutter/55/WomenWhoStutter_55_1.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/55/WomenWhoStutter_55_1.wav
8794,StrongVoices,20,10,train,dev,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StrongVoices/20/StrongVoices_20_10.wav,0,../Training/SEP-28k_CLIP/StrongVoices/20/StrongVoices_20_10.wav
14095,StutterTalk,67,35,dev,train,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/67/StutterTalk_67_35.wav,0,../Training/SEP-28k_CLIP/StutterTalk/67/StutterTalk_67_35.wav
25836,WomenWhoStutter,84,7,dev,train,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/84/WomenWhoStutter_84_7.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/84/WomenWhoStutter_84_7.wav
20446,WomenWhoStutter,13,10,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/13/WomenWhoStutter_13_10.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/13/WomenWhoStutter_13_10.wav
11658,StutterTalk,26,195,train,dev,0.0,0.0,0.0,1.0,1.0,0,SEP-28k_CLIP/StutterTalk/26/StutterTalk_26_195.wav,0,../Training/SEP-28k_CLIP/StutterTalk/26/StutterTalk_26_195.wav
8182,StrongVoices,9,18,train,dev,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StrongVoices/9/StrongVoices_9_18.wav,0,../Training/SEP-28k_CLIP/StrongVoices/9/StrongVoices_9_18.wav
17070,StutteringIsCool,46,72,test,test,1.0,0.0,0.0,0.0,1.0,1,SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_72.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_72.wav
23210,WomenWhoStutter,50,16,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_16.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_16.wav
27372,WomenWhoStutter,99,147,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_147.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_147.wav
25396,WomenWhoStutter,76,37,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/76/WomenWhoStutter_76_37.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/76/WomenWhoStutter_76_37.wav
26890,WomenWhoStutter,96,102,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/96/WomenWhoStutter_96_102.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/96/WomenWhoStutter_96_102.wav
6353,MyStutteringLife,22,29,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/MyStutteringLife/22/MyStutteringLife_22_29.wav,1,../Training/SEP-28k_CLIP/MyStutteringLife/22/MyStutteringLife_22_29.wav
18260,StutteringIsCool,73,27,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/73/StutteringIsCool_73_27.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/73/StutteringIsCool_73_27.wav
4821,IStutterSoWhat,2,63,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_63.wav,1,../Training/SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_63.wav
24075,WomenWhoStutter,56,178,dev,train,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_178.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_178.wav
26061,WomenWhoStutter,86,152,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_152.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_152.wav
3973,HVSA,1,152,train,dev,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/HVSA/1/HVSA_1_152.wav,0,../Training/SEP-28k_CLIP/HVSA/1/HVSA_1_152.wav
10024,StutterTalk,2,7,test,test,0.0,1.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/2/StutterTalk_2_7.wav,0,../Training/SEP-28k_CLIP/StutterTalk/2/StutterTalk_2_7.wav
5246,IStutterSoWhat,4,128,dev,train,0.0,0.0,1.0,0.0,1.0,0,SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_128.wav,0,../Training/SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_128.wav
28107,WomenWhoStutter,108,10,test,test,0.0,0.0,0.0,0.0,1.0,0,SEP-28k_CLIP/WomenWhoStutter/108/WomenWhoStutter_108_10.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/108/WomenWhoStutter_108_10.wav
19196,WomenWhoStutter,0,182,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_182.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_182.wav
9513,StrongVoices,28,19,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StrongVoices/28/StrongVoices_28_19.wav,1,../Training/SEP-28k_CLIP/StrongVoices/28/StrongVoices_28_19.wav
20217,WomenWhoStutter,10,61,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/10/WomenWhoStutter_10_61.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/10/WomenWhoStutter_10_61.wav
9769,StrongVoices,32,115,train,dev,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StrongVoices/32/StrongVoices_32_115.wav,0,../Training/SEP-28k_CLIP/StrongVoices/32/StrongVoices_32_115.wav
15934,StutteringIsCool,23,13,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/23/StutteringIsCool_23_13.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/23/StutteringIsCool_23_13.wav
8389,StrongVoices,10,185,dev,train,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_185.wav,0,../Training/SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_185.wav
12756,StutterTalk,43,139,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_139.wav,0,../Training/SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_139.wav
17414,StutteringIsCool,52,21,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutteringIsCool/52/StutteringIsCool_52_21.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/52/StutteringIsCool_52_21.wav
22709,WomenWhoStutter,42,75,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_75.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_75.wav
21812,WomenWhoStutter,30,189,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_189.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_189.wav
13485,StutterTalk,60,6,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/60/StutterTalk_60_6.wav,0,../Training/SEP-28k_CLIP/StutterTalk/60/StutterTalk_60_6.wav
27594,WomenWhoStutter,101,98,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_98.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_98.wav
15389,StutteringIsCool,9,28,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/9/StutteringIsCool_9_28.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/9/StutteringIsCool_9_28.wav
25999,WomenWhoStutter,86,90,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_90.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_90.wav
14038,StutterTalk,66,18,train,dev,0.0,1.0,0.0,0.0,1.0,1,SEP-28k_CLIP/StutterTalk/66/StutterTalk_66_18.wav,0,../Training/SEP-28k_CLIP/StutterTalk/66/StutterTalk_66_18.wav
15906,StutteringIsCool,22,25,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/22/StutteringIsCool_22_25.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/22/StutteringIsCool_22_25.wav
15801,StutteringIsCool,20,0,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/20/StutteringIsCool_20_0.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/20/StutteringIsCool_20_0.wav
17327,StutteringIsCool,50,14,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/50/StutteringIsCool_50_14.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/50/StutteringIsCool_50_14.wav
21530,WomenWhoStutter,27,27,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/27/WomenWhoStutter_27_27.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/27/WomenWhoStutter_27_27.wav
2159,HeStutters,16,33,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/HeStutters/16/HeStutters_16_33.wav,0,../Training/SEP-28k_CLIP/HeStutters/16/HeStutters_16_33.wav
19063,WomenWhoStutter,0,49,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_49.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_49.wav
17321,StutteringIsCool,50,8,test,test,0.0,1.0,0.0,0.0,1.0,1,SEP-28k_CLIP/StutteringIsCool/50/StutteringIsCool_50_8.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/50/StutteringIsCool_50_8.wav
23626,WomenWhoStutter,50,432,dev,train,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_432.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_432.wav
17688,StutteringIsCool,59,15,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/59/StutteringIsCool_59_15.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/59/StutteringIsCool_59_15.wav
24551,WomenWhoStutter,62,106,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_106.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_106.wav
11150,StutterTalk,21,33,dev,train,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/21/StutterTalk_21_33.wav,0,../Training/SEP-28k_CLIP/StutterTalk/21/StutterTalk_21_33.wav
5359,MyStutteringLife,1,29,test,test,1.0,0.0,0.0,0.0,0.0,2,SEP-28k_CLIP/MyStutteringLife/1/MyStutteringLife_1_29.wav,0,../Training/SEP-28k_CLIP/MyStutteringLife/1/MyStutteringLife_1_29.wav
21062,WomenWhoStutter,20,11,test,test,1.0,0.0,0.0,0.0,1.0,1,SEP-28k_CLIP/WomenWhoStutter/20/WomenWhoStutter_20_11.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/20/WomenWhoStutter_20_11.wav
27107,WomenWhoStutter,97,123,test,test,0.0,0.0,1.0,0.0,1.0,0,SEP-28k_CLIP/WomenWhoStutter/97/WomenWhoStutter_97_123.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/97/WomenWhoStutter_97_123.wav
25935,WomenWhoStutter,86,26,train,dev,0.0,0.0,0.0,0.0,1.0,1,SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_26.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_26.wav
22049,WomenWhoStutter,34,98,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_98.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_98.wav
20858,WomenWhoStutter,19,12,test,test,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_12.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_12.wav
8412,StrongVoices,10,208,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_208.wav,1,../Training/SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_208.wav
18763,StutteringIsCool,82,1,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_1.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_1.wav
11670,StutterTalk,27,9,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/27/StutterTalk_27_9.wav,0,../Training/SEP-28k_CLIP/StutterTalk/27/StutterTalk_27_9.wav
25115,WomenWhoStutter,74,7,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_7.wav,1,../Training/SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_7.wav
18849,StutteringIsCool,82,87,dev,train,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_87.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_87.wav
24132,WomenWhoStutter,57,53,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_53.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_53.wav
11989,StutterTalk,33,88,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_88.wav,1,../Training/SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_88.wav
21623,WomenWhoStutter,30,0,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_0.wav,0,../Training/SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_0.wav
18673,StutteringIsCool,80,160,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_160.wav,0,../Training/SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_160.wav
15701,StutteringIsCool,17,20,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/17/StutteringIsCool_17_20.wav,1,../Training/SEP-28k_CLIP/StutteringIsCool/17/StutteringIsCool_17_20.wav
