Clip,SoundRep,WordRep,Interjection
WomenWhoStutter_97_96,0.00026291024,0.00010748005,0.008130179
WomenWhoStutter_50_145,0.00011390528,0.00041229904,0.4616295
HVSA_1_141,0.93241835,0.0007725316,0.00012516601
StutterTalk_11_20,0.0998045,0.9988373,0.0023296701
StutteringIsCool_80_119,0.0002839984,6.7993446e-05,0.22809789
StutterTalk_0_39,0.9932748,0.0059016678,0.08505855
WomenWhoStutter_107_11,0.0009622534,0.00052847463,0.0002710905
HeStutters_23_27,0.98657775,0.0005830042,0.00075756
HeStutters_23_67,0.9990783,0.0821723,0.010157248
StutteringIsCool_52_8,3.276192e-05,0.009482389,0.019977085
StrongVoices_23_189,0.0032339613,0.91513544,0.00018919354
HVSA_0_10,0.026447818,0.00023509236,0.00021132788
HeStutters_16_13,0.0005106141,0.9830247,0.9584986
StutteringIsCool_46_86,0.01309389,0.9920757,0.99948174
WomenWhoStutter_60_9,0.00020964329,0.00015897403,0.005490108
StrongVoices_21_133,0.00038843698,0.00023248968,0.0010678595
WomenWhoStutter_70_30,0.001449172,0.00017784821,0.00043081085
StutterTalk_68_90,0.009617829,5.885755e-05,0.58617634
StrongVoices_32_165,0.000111172136,0.00019000578,0.12331714
MyStutteringLife_23_114,0.00037341684,8.9755915e-05,0.006249561
StrongVoices_6_84,0.00060783024,7.652339e-05,0.004002783
StutterTalk_40_36,0.7483831,0.0018561912,4.843651e-05
StutterTalk_38_28,0.9956988,0.062088232,0.0035809216
StutteringIsCool_73_36,0.00012831701,0.0001864987,0.24939594
WomenWhoStutter_25_21,0.0043239365,0.99930906,0.00299733
StutterTalk_26_142,0.0017895366,8.4031686e-05,0.9491523
HeStutters_12_50,0.0022091696,0.00058517396,0.9987613
StutterTalk_65_2,0.0003564582,6.886958e-05,0.1851869
MyStutteringLife_30_23,0.00019689945,0.000125858,0.011764635
MyStutteringLife_10_36,0.6074239,0.00012937619,0.00022023144
WomenWhoStutter_32_23,0.00019374043,0.00031278396,0.0019812558
WomenWhoStutter_97_22,0.6967352,0.0032184678,5.351123e-05
WomenWhoStutter_10_178,0.0034929218,7.304049e-05,0.00063271134
WomenWhoStutter_26_26,0.39621842,0.00045781225,0.0046561463
StutteringIsCool_58_17,0.00018755977,0.00015466835,0.0076607945
StutteringIsCool_71_7,0.00026382878,0.00015089524,0.0031746286
StutterTalk_26_19,0.00014889087,0.00026460743,0.005299451
WomenWhoStutter_1_42,0.14044176,7.515326e-05,0.0002627947
StutterTalk_31_29,0.00042819986,7.860951e-05,0.033757217
WomenWhoStutter_21_171,0.004382231,0.99927074,0.007023498
WomenWhoStutter_69_14,0.29872742,9.1331596e-05,0.417806
WomenWhoStutter_104_14,0.00012562636,0.00024620257,0.2969756
WomenWhoStutter_14_108,0.0001868148,0.008693059,0.00043470593
WomenWhoStutter_10_10,0.0013817475,0.99900204,0.80770516
MyStutteringLife_35_135,0.0077878283,0.9645699,0.007973483
StutterTalk_63_108,0.1693078,0.9960056,0.23629126
MyStutteringLife_23_177,0.012433547,0.9982948,0.5398138
StutterTalk_4_29,0.00014567743,0.00023109933,0.0064253137
WomenWhoStutter_99_103,0.00182734,0.000114572154,0.0008864664
StrongVoices_6_201,0.8214838,0.00024067292,0.0002127094
StutteringIsCool_12_11,0.00025191615,0.9490865,0.0010197272
WomenWhoStutter_56_105,0.94887185,0.0004207749,0.0014145405
StutterTalk_50_23,0.055816457,0.00011490016,0.00040445433
StutterTalk_24_14,0.0054285335,0.9983045,0.01072851
StutterTalk_42_19,0.00018710339,0.00017439362,0.005954311
MyStutteringLife_16_12,0.99649423,0.0012331718,0.0014344704
WomenWhoStutter_109_11,0.020747261,0.00012099816,0.00015126404
StutteringIsCool_17_36,0.17172326,0.86859417,0.0057098316
WomenWhoStutter_96_1,0.000114990595,0.97836226,0.036077235
StutteringIsCool_41_26,0.00024433178,0.00019758967,0.00400508
StutterTalk_49_15,0.0001979776,0.00025545052,0.0029739114
StutterTalk_20_10,0.9939913,0.0006448102,0.0023231371
StutteringIsCool_31_37,0.14023003,0.00036264624,0.974533
StutterTalk_8_13,0.030419158,0.00013091428,0.8166538
StutterTalk_20_25,0.019219331,0.9993432,0.0005402906
HeStutters_8_195,0.00012184383,0.00014586869,0.0739423
StutteringIsCool_1_22,0.004150735,0.00022723395,0.00039033886
StutterTalk_33_170,0.2946992,0.9646883,0.0010898047
MyStutteringLife_35_109,0.020663163,0.0012745017,0.99691486
WomenWhoStutter_101_52,0.0035388963,3.3614353e-05,0.7233432
HeStutters_11_90,8.76158e-05,0.00045121214,0.008970757
HeStutters_6_226,0.06922932,0.59420043,0.0005167528
StutteringIsCool_82_16,0.56025404,0.000102732134,0.00057229074
WomenWhoStutter_60_32,0.054937188,0.009323573,7.307853e-05
HeStutters_21_192,0.08605994,3.629349e-05,0.0005645348
MyStutteringLife_33_4,0.98461956,0.0018930599,0.00035828105
HeStutters_14_12,0.012091724,0.00010157781,0.00026297366
HeStutters_1_77,0.98623693,0.0007701497,0.00069294305
HeStutters_22_0,0.9924637,0.00084399147,0.0006904711
StutterTalk_68_176,0.0035135064,0.0025952242,0.9996997
HeStutters_18_148,0.0020282567,0.0006831725,0.99893695
StutteringIsCool_63_28,0.01612607,0.00019697887,0.9770024
WomenWhoStutter_62_137,0.003860676,0.003642777,0.99977
StutteringIsCool_38_6,0.00045738634,0.00011824856,0.0024532764
WomenWhoStutter_6_65,0.944624,0.0010545804,0.00014453041
StrongVoices_22_19,0.0015972714,0.000105021085,0.0012652358
StutteringIsCool_65_20,0.73937935,0.42895263,9.535461e-05
StutterTalk_63_152,0.0011423004,0.95904595,0.00036573695
WomenWhoStutter_16_26,0.52075136,0.30498055,0.0016689736
WomenWhoStutter_88_146,0.0002096149,0.0010678656,0.0010423597
WomenWhoStutter_50_260,0.73355734,0.005625475,0.00054617785
WomenWhoStutter_103_140,0.040773824,0.99201703,0.0066401907
StrongVoices_6_16,0.00071251695,0.015068757,7.154423e-05
HeStutters_21_184,0.00078631006,7.3293486e-05,0.004180963
WomenWhoStutter_91_19,0.00012080332,0.0012081872,0.45446965
StutteringIsCool_47_19,0.0035682248,0.9961731,0.0003957615
WomenWhoStutter_94_14,0.991458,0.0008248106,0.0011246138
StrongVoices_10_187,0.0110218795,5.5814515e-05,0.00039891864
StutterTalk_8_129,0.0044444893,0.99940133,0.0028412235
WomenWhoStutter_98_30,0.00016959046,0.00016023917,0.14394929
MyStutteringLife_32_92,0.0005946006,5.862742e-05,0.0037983565
WomenWhoStutter_97_65,0.0022676878,0.00028589656,0.9912554
HVSA_0_117,0.06248312,0.0010151085,0.00010663051
StutterTalk_71_23,0.057773776,0.00024046833,0.00010400297
WomenWhoStutter_34_70,0.99863094,0.0021479782,0.013414604
HeStutters_21_149,0.005842514,0.8973983,5.56669e-05
StrongVoices_1_39,0.18441218,0.00042202522,6.216332e-05
WomenWhoStutter_86_29,0.009402284,0.0002547163,0.0001226009
StutterTalk_63_80,0.99561936,0.00074568705,0.0019506912
WomenWhoStutter_87_196,0.37581745,0.002218736,0.9367089
StutterTalk_35_36,0.7529321,0.10983913,0.057313345
HeStutters_14_21,0.00045722027,0.00015107996,0.0023008522
WomenWhoStutter_86_21,0.069649436,0.9985281,0.009348724
WomenWhoStutter_39_193,0.0016991686,8.3723666e-05,0.0008689819
StrongVoices_20_33,0.04478859,0.0010666263,0.0001059485
WomenWhoStutter_13_9,0.022237146,0.99520564,0.0004118624
StutterTalk_56_27,0.005993588,0.0007039711,0.0001788923
StrongVoices_6_179,0.00097406795,6.3633015e-05,0.0018584586
StutterTalk_63_70,0.0020563016,0.0005233049,0.9981957
HVSA_3_128,0.36839426,0.9488854,0.0002614502
WomenWhoStutter_50_253,0.71998715,0.00021726146,0.0007864067
WomenWhoStutter_44_5,0.0024798207,0.000654666,0.99888426
StutterTalk_64_172,0.010057799,0.98214555,0.0028188291
IStutterSoWhat_1_56,0.0017059596,0.00020918822,0.00045163746
HeStutters_21_177,0.9277646,0.014167231,6.281332e-05
StutterTalk_26_82,0.0003595023,5.384339e-05,0.094032116
StutteringIsCool_46_90,0.001678789,0.00085270393,0.9987514
StutterTalk_72_122,0.0025578348,0.0008002563,0.001485281
HeStutters_23_70,0.99932003,0.0051724105,0.014184996
HeStutters_18_30,0.07815515,0.9993299,0.0022077993
StutterTalk_58_26,0.8633298,0.9417035,0.3055419
StutteringIsCool_45_5,0.00055259006,0.0003101205,0.0004964262
WomenWhoStutter_35_23,0.0015797444,0.00033596772,0.00017432278
StutterTalk_29_20,0.00033999534,5.4016444e-05,0.02724168
WomenWhoStutter_1_72,0.5956783,0.9777673,0.00022009919
HeStutters_22_157,0.829998,0.0012714373,0.14117819
StutterTalk_73_16,0.9524979,0.0002545546,0.00067108654
WomenWhoStutter_64_14,0.00010142779,0.0019612152,0.007445496
IStutterSoWhat_2_101,0.00034781918,0.0002722483,0.0011166618
WomenWhoStutter_21_169,0.70423007,0.010737553,4.5259283e-05
StutterTalk_15_21,0.00031579708,0.00020225457,0.35356528
MyStutteringLife_7_120,0.058671035,0.00013700356,9.4966235e-05
StutterTalk_33_70,0.08541369,0.9499944,0.00039917085
StutterTalk_65_35,0.8154245,0.95508826,0.9589246
MyStutteringLife_6_26,0.6517218,0.008098218,6.5925975e-05
HeStutters_8_88,0.00025132214,8.4391446e-05,0.014436247
StutterTalk_26_73,0.121293165,0.9920081,0.0012553649
HeStutters_8_48,0.000100782505,0.005066967,0.8160254
StutteringIsCool_22_25,0.00049161876,0.00015384187,0.0012150095
WomenWhoStutter_32_20,0.0050255544,0.048438244,0.00028831026
WomenWhoStutter_101_26,0.00014631057,0.00041466916,0.51341915
HeStutters_1_36,0.017225357,0.0001606066,0.00019080553
WomenWhoStutter_2_99,0.012273889,0.99736905,0.006439106
StutteringIsCool_64_16,0.0008999007,0.00023042211,0.97228664
StutterTalk_53_2,0.7041172,0.0028224878,0.98591805
WomenWhoStutter_96_193,0.78754216,0.0011298674,0.0038167597
StutteringIsCool_46_80,0.002439552,0.0014062398,0.99943644
WomenWhoStutter_37_4,0.0014431276,0.0004706337,0.9975981
MyStutteringLife_7_65,0.0011875926,0.0006947258,0.9979274
HeStutters_8_76,0.769027,0.0006623079,8.597515e-05
HeStutters_2_72,0.1506699,0.0005073795,0.00019010909
WomenWhoStutter_91_0,0.989974,0.0011657608,0.0003809482
StrongVoices_19_2,0.0005614852,6.295965e-05,0.01762562
StrongVoices_21_135,0.04293535,0.0007984777,7.943442e-05
StrongVoices_21_167,0.00050695456,0.0003518818,0.00041167476
StutteringIsCool_34_45,0.061456818,0.00097479584,4.429754e-05
WomenWhoStutter_88_168,0.004357849,0.9992817,0.29519358
WomenWhoStutter_87_54,0.00017580004,0.00023673999,0.0058787665
StutterTalk_37_149,0.001383738,0.0003520476,0.99612457
StutterTalk_59_17,0.6952676,0.7850543,0.99301094
WomenWhoStutter_106_36,0.00127798,5.223045e-05,0.008998108
StutteringIsCool_61_12,0.0012816173,0.001354846,0.99883157
HeStutters_16_144,0.11430677,0.7013384,0.9980038
StutteringIsCool_81_0,0.00035687603,8.983863e-05,0.8226675
StutteringIsCool_6_5,0.00012391918,0.00015651394,0.04484444
StutterTalk_16_31,0.9988096,0.16022004,0.8699397
StutterTalk_65_25,0.9887599,0.0012821803,0.0005064023
HeStutters_23_72,0.9978606,0.004201011,0.005555949
HeStutters_5_42,0.00014929347,0.0002102805,0.008705926
WomenWhoStutter_21_119,0.0032089725,0.0024097634,0.9996798
WomenWhoStutter_27_19,0.0015169949,0.99920875,0.005415895
WomenWhoStutter_50_449,0.0003481783,0.00022876501,0.0012970652
StrongVoices_7_27,0.00046417344,0.0002441532,0.0008275451
StutteringIsCool_34_35,0.0015949255,0.00015249167,0.924034
WomenWhoStutter_27_5,0.44193467,0.95107174,0.10481037
StutteringIsCool_12_12,0.99049205,0.612692,0.0362643
MyStutteringLife_35_93,0.17155047,0.4616659,0.998511
MyStutteringLife_15_6,0.0015327435,9.662261e-05,0.0010725207
WomenWhoStutter_29_16,0.00017526314,0.97115594,0.002684715
HeStutters_1_11,0.61912674,0.00021601141,0.00018388186
MyStutteringLife_28_20,7.995088e-05,0.0005654594,0.018898815
HeStutters_4_37,0.11181472,0.9787153,0.010809063
HeStutters_1_180,0.99214125,0.0018899264,0.0024584786
StutteringIsCool_32_6,0.86718893,0.00033508966,0.00024857325
MyStutteringLife_13_10,0.0007984115,0.99500823,0.0022068007
StrongVoices_31_12,0.00037622039,0.00012830539,0.0018866549
WomenWhoStutter_97_132,0.48057392,0.99201643,0.21702439
StutterTalk_34_30,0.002857414,0.004429097,0.9997104
HeStutters_17_19,0.0077982144,0.001369465,0.99956197
WomenWhoStutter_97_195,0.0030240347,0.0025389062,0.9996209
HeStutters_5_20,0.0030482581,0.0011881969,0.9994566
MyStutteringLife_22_32,0.013223544,0.9803892,0.00025513847
StutteringIsCool_72_33,0.00085669453,0.9982016,0.0044162665
StutterTalk_49_13,0.0026853315,0.991228,0.88395154
StutteringIsCool_16_20,0.2337294,0.00025734628,0.9965431
StutterTalk_72_135,7.120039e-05,0.0017799591,0.628932
StutterTalk_25_150,0.955843,0.0003361638,0.024615537
HeStutters_22_145,0.0027975875,0.9869307,0.0009346486
MyStutteringLife_26_9,0.0003991115,0.0042622034,0.00018710803
MyStutteringLife_17_13,0.014571495,8.604774e-05,0.0008553405
WomenWhoStutter_15_11,0.9950453,0.47348166,0.7464269
StutterTalk_26_10,0.0060663763,2.6255486e-05,0.013111365
StutteringIsCool_37_12,0.9890239,0.0006927846,0.0008366614
WomenWhoStutter_31_22,0.97212213,0.00019692912,0.004506414
HeStutters_16_53,0.0004952073,0.00022716417,0.153803
HeStutters_5_59,0.39844078,0.006365166,0.00021450208
StutteringIsCool_42_3,0.010568295,4.7068726e-05,0.0010570801
StutteringIsCool_80_24,0.00013472157,0.0002327423,0.15711467
WomenWhoStutter_49_34,0.00044602572,0.00012785693,0.0057476438
StutterTalk_72_24,0.017517613,0.0015986894,9.035644e-05
StutteringIsCool_76_23,0.12766054,0.9997043,0.0016959581
StutterTalk_43_214,0.0010531117,0.00011796002,0.0043168576
HeStutters_22_190,0.014386433,0.9996086,0.0018162384
StrongVoices_23_267,0.41428843,0.00019695351,0.000112734684
StutterTalk_18_32,0.00013855049,0.8409631,0.13947116
StutterTalk_68_62,0.99491775,0.0029392946,0.0012443175
StutteringIsCool_34_40,0.0010549579,0.919502,0.14197463
StutterTalk_46_1,0.6545381,0.00030455145,0.0004948803
WomenWhoStutter_64_12,0.008359335,0.4454859,0.99918944
StutteringIsCool_46_68,0.005282296,0.99638724,0.10407456
StrongVoices_19_39,0.0010406426,0.00020603588,0.0009979393
HeStutters_18_127,0.9983765,0.0017712909,0.013644361
HeStutters_8_28,0.0028804496,0.9996006,0.004087274
HeStutters_11_151,0.00014137832,0.0002195176,0.031312965
StutterTalk_72_76,0.00031708073,0.00037688142,0.0005879489
WomenWhoStutter_2_4,0.00015653782,0.96972644,0.033153202
WomenWhoStutter_27_30,0.001348418,0.9663194,0.99519855
StutterTalk_22_31,0.0127426805,0.99658513,0.78939956
StutterTalk_6_124,0.0035081892,0.0002036455,0.9950265
StutteringIsCool_74_14,0.07273464,0.9962997,0.00033461946
WomenWhoStutter_57_92,0.00073947106,0.00025151364,0.00064684934
WomenWhoStutter_52_39,0.015869949,5.2368443e-05,0.000678451
WomenWhoStutter_3_17,0.0027247998,0.99931085,0.0024953436
MyStutteringLife_35_54,0.009903926,0.00018895035,0.026386652
WomenWhoStutter_99_13,0.04453656,0.0002435127,0.00014776179
WomenWhoStutter_81_112,0.0002830326,0.00013886303,0.605259
StutteringIsCool_40_32,0.22603367,0.010799772,4.5573455e-05
WomenWhoStutter_10_108,0.001529916,0.00022384388,0.99316347
WomenWhoStutter_48_14,0.9959602,0.0045638843,0.012049857
WomenWhoStutter_14_100,0.0010001751,5.6741763e-05,0.005778515
WomenWhoStutter_97_73,0.9915176,0.0019002472,0.06711463
StutterTalk_24_17,0.0019874573,0.00020938278,0.0011979977
MyStutteringLife_30_170,0.00024705945,6.4399326e-05,0.08404509
HeStutters_16_57,0.97955257,0.00074662,0.0022218926
WomenWhoStutter_1_46,0.0077949655,0.0017773194,0.9996735
StutterTalk_16_22,0.03174493,0.0009036909,0.0005917828
MyStutteringLife_11_22,0.62254155,0.0012586957,0.0012391761
StutterTalk_21_20,0.0039782473,0.99897075,0.005999261
StutterTalk_41_17,0.16952378,0.45576847,6.453679e-05
StrongVoices_23_197,0.77134836,0.0018626482,3.5434292e-05
HeStutters_16_58,0.0041830027,0.00204033,0.06915165
WomenWhoStutter_93_27,0.9953732,0.0005769446,0.003782571
WomenWhoStutter_50_352,0.0018011343,0.00045311032,0.0004441604
StutteringIsCool_16_34,0.9967469,0.0013723223,0.0026476698
WomenWhoStutter_57_76,0.86808354,0.0017669735,0.0004780181
StutterTalk_26_34,0.00092302053,5.292265e-05,0.0070259664
HeStutters_23_3,0.48079208,4.568315e-05,0.07660183
StutteringIsCool_80_88,0.0015121923,0.0003201853,0.99697864
HeStutters_11_24,0.99603635,0.0014630152,0.0015446153
StutteringIsCool_32_36,0.001750475,0.00029052293,0.9897048
HeStutters_21_52,0.0014933213,0.00020454591,0.0014820795
WomenWhoStutter_19_30,0.00043056038,0.7981371,0.315454
HeStutters_19_71,0.0002641338,0.00013767104,0.0048875967
WomenWhoStutter_94_13,0.0040605543,0.00029227734,0.9952662
StrongVoices_6_124,0.00028332986,0.002140968,0.0002974592
StutterTalk_69_1,0.00023291855,0.0003074891,0.0012937493
StutterTalk_45_39,0.79405683,0.97312385,0.0001991814
WomenWhoStutter_86_6,0.0038935388,0.99848986,0.00091159175
HeStutters_12_209,0.0005027911,0.00018180252,0.0019940853
HeStutters_23_186,0.09390172,3.1861353e-05,0.0010013847
MyStutteringLife_12_9,0.99592894,0.0010337584,0.0034942962
WomenWhoStutter_30_38,0.0015406118,0.52712524,8.775544e-05
WomenWhoStutter_99_145,0.00028604953,0.00018099615,0.73926336
WomenWhoStutter_101_156,0.9977787,0.0071023204,0.004660993
MyStutteringLife_35_47,0.99112284,0.0015122411,0.00033544586
StutteringIsCool_57_21,0.0016462957,0.00016127324,0.99181026
HeStutters_16_204,0.9670137,0.00060634903,0.00036012058
WomenWhoStutter_10_116,0.01140202,0.00019603867,0.00015832341
HeStutters_8_175,0.88402754,0.0003177983,0.00016713973
MyStutteringLife_28_17,0.0006348378,0.16099106,0.0049567013
WomenWhoStutter_22_29,0.9973865,0.001606902,0.00433636
StutterTalk_72_47,0.0038280988,0.00048933114,6.628296e-05
IStutterSoWhat_1_102,0.99222106,0.0010298333,0.0024488368
StutterTalk_55_17,0.0020076127,0.0010026052,0.99917644
StutterTalk_8_64,0.00048173353,0.000108423075,0.0029776827
StutteringIsCool_80_113,0.95916194,0.00050271564,0.00029858152
StutterTalk_39_5,0.001177086,0.0006467513,0.00029143505
StutteringIsCool_26_35,0.6176662,0.002196696,4.7264428e-05
StutteringIsCool_48_39,0.0021493123,0.00014171291,0.0047508217
HeStutters_15_63,0.8976788,0.9679958,0.11754055
StrongVoices_6_173,0.0002532732,0.0002186999,0.0030678604
StutteringIsCool_48_14,0.00070593215,0.00013326058,0.0008168369
IStutterSoWhat_1_119,0.9959389,0.0008415759,0.0022631125
WomenWhoStutter_6_157,0.0014934216,0.00016759905,0.008937392
WomenWhoStutter_1_81,0.0019134954,0.0058936602,0.99961036
WomenWhoStutter_34_186,0.1900562,0.95608944,0.00024227901
StutterTalk_58_4,0.5338528,0.028059497,0.69620615
HeStutters_5_103,0.7404764,0.29845876,0.18004687
StutterTalk_33_199,0.00017501129,0.0042301975,0.00062192936
WomenWhoStutter_52_4,0.97354174,0.0018534033,0.0001634714
StutterTalk_19_28,0.00083383545,0.005983185,0.0003872315
StutteringIsCool_44_39,0.0060752644,0.0023222575,0.00014886374
WomenWhoStutter_6_96,0.0024646851,0.0010480634,0.99926335
HeStutters_22_170,0.3906397,0.9914614,0.0023263476
IStutterSoWhat_2_173,0.9925753,0.0005917256,0.0010690806
StutterTalk_6_186,0.99812406,0.010073563,0.0019305961
StutteringIsCool_34_96,0.00062598323,0.00040341003,0.98794425
StutterTalk_6_188,0.9927954,0.002452859,0.00079190166
HeStutters_8_93,0.0014287225,0.00011061688,0.97548646
HeStutters_8_38,0.9861044,0.0006140437,0.0022554584
WomenWhoStutter_50_381,0.17185998,3.5993242e-05,0.003156556
HVSA_1_127,0.61849356,0.00028247377,0.00019931307
StutterTalk_63_137,0.6223296,0.99241805,0.0018503193
MyStutteringLife_23_174,0.0057925386,5.303359e-05,0.010542702
StutteringIsCool_25_13,0.00018619203,0.000458942,0.0013654134
StutterTalk_50_38,0.00015019959,0.00016989735,0.37384316
MyStutteringLife_30_40,0.2731639,0.00013988036,0.00036181486
IStutterSoWhat_2_87,0.99701995,0.0020560033,0.0010990404
StutterTalk_23_37,0.99044865,0.0020770896,0.0016274785
StutterTalk_62_30,0.0027216335,0.9971409,0.03207228
StutterTalk_37_147,0.0041257804,0.99968565,0.0043411492
StrongVoices_19_26,0.00024364529,0.00047708585,0.00076927984
HeStutters_1_52,0.019765772,0.00019564597,9.6427466e-05
WomenWhoStutter_28_11,0.00023056232,0.00028224548,0.0015678857
StutterTalk_33_164,0.0016832182,0.000977046,0.9989286
WomenWhoStutter_104_13,0.0063026594,0.99939513,0.0016450916
StrongVoices_12_11,0.0014173451,0.00025498818,0.00027415887
HeStutters_23_153,0.0068020145,0.000934166,0.9040551
HeStutters_22_104,0.0028839754,0.0021356174,0.9995931
WomenWhoStutter_42_150,0.9344304,0.000637292,0.00015456502
StutterTalk_60_23,0.0010897191,0.00011182676,0.6582709
HeStutters_5_21,0.033766806,0.0036777786,0.9562835
HeStutters_15_121,0.07000005,0.99902666,0.51839423
StutterTalk_9_33,0.014751313,0.9990006,0.0013378641
HVSA_2_127,0.36047477,0.0054594018,0.0007753489
StutterTalk_53_17,0.00034564245,0.09268937,0.000112346854
StutterTalk_62_25,0.00055050955,0.00039309319,0.00050299865
WomenWhoStutter_87_121,0.5933246,0.9852387,0.2809633
WomenWhoStutter_19_125,0.0724241,3.758093e-05,0.12996142
StutterTalk_63_103,0.9936266,0.0008821444,0.0011965141
StutteringIsCool_80_162,0.0029587017,0.00019146162,0.0005480719
StutterTalk_43_116,0.00011105803,0.0002706484,0.014093094
StutteringIsCool_7_6,0.0017597952,0.0004704595,0.0001758138
StutteringIsCool_77_18,0.000611853,0.00024338641,0.0005169738
WomenWhoStutter_88_13,0.0005542337,0.00014056212,0.90075
HVSA_2_117,0.74011827,0.0003035369,0.00027347097
StutteringIsCool_37_32,0.48980454,0.00044962222,0.0053084497
WomenWhoStutter_50_359,0.00011289907,0.00037372223,0.005479347
StutterTalk_73_23,0.0014192477,0.99409616,0.9876045
WomenWhoStutter_6_102,0.0024670756,0.00036259333,0.00012560947
StutterTalk_6_47,0.50522065,0.99882895,0.02332512
StutteringIsCool_47_11,0.003478214,0.0021235873,0.9996697
WomenWhoStutter_62_32,0.002285411,0.99953556,0.012602969
HeStutters_6_79,0.00017701196,0.00033986865,0.005036522
StrongVoices_3_21,0.0001910267,0.00017407563,0.007534723
StutteringIsCool_80_74,0.006228791,0.9992648,0.0008184107
WomenWhoStutter_99_165,0.0027855174,0.00028834434,0.000259617
IStutterSoWhat_0_97,0.00046158582,0.00021497297,0.8050671
StutteringIsCool_80_193,0.03139771,0.0022822157,4.219036e-05
HeStutters_4_19,0.0022821082,0.00024166581,0.0011919922
MyStutteringLife_14_34,0.00051117555,7.501837e-05,0.0042277738
WomenWhoStutter_34_44,0.0023346206,0.0013934864,0.9994342
HeStutters_11_95,0.94656855,0.005073057,0.006900753
MyStutteringLife_35_184,0.0037473268,0.0001546694,0.00044636853
WomenWhoStutter_39_94,0.0012731525,0.00048078323,0.92268854
WomenWhoStutter_42_232,0.016734367,0.0031580343,0.99957246
WomenWhoStutter_50_424,0.20173691,0.011142385,0.04037337
WomenWhoStutter_10_141,0.0004949657,0.00021026605,0.9787907
StutterTalk_25_90,0.9602375,0.00092272507,0.0032220234
HVSA_3_165,0.0037089388,0.0012689171,0.999546
StutterTalk_33_106,0.9913202,0.0066059483,0.0008944839
WomenWhoStutter_16_24,0.006330646,5.8908026e-05,0.0014064199
WomenWhoStutter_44_16,0.0012996478,4.054459e-05,0.0039203553
WomenWhoStutter_70_16,0.00013624312,0.00016093635,0.016327005
WomenWhoStutter_29_9,0.0010136651,0.05075616,0.9938822
StutterTalk_58_37,0.9949274,0.0008724594,0.0010666054
HVSA_3_191,0.99127805,0.0016103889,0.00041153707
StutteringIsCool_59_9,0.0008087088,0.0035653145,0.00028945573
StutterTalk_64_118,0.010328494,0.00012786083,0.00027690534
WomenWhoStutter_85_36,0.00027345066,0.0024446223,0.00027144278
WomenWhoStutter_65_16,0.0001533302,0.00036290076,0.40615264
HeStutters_23_197,0.99842846,0.039016027,0.88557816
WomenWhoStutter_88_204,0.003807991,0.0033181168,0.999739
StutterTalk_46_37,0.00021338157,9.921998e-05,0.029375235
HeStutters_11_28,0.0018597408,0.7983193,0.94838023
MyStutteringLife_21_32,0.9826031,0.0008328953,0.00048458824
StutterTalk_75_0,0.0013007412,0.0001252454,0.00059217465
WomenWhoStutter_44_0,0.0018286792,0.9633955,0.0035393995
HeStutters_1_107,0.00022393077,0.00034011985,0.0015444926
WomenWhoStutter_39_154,0.0006828233,0.00010622375,0.001379096
WomenWhoStutter_74_127,0.0033643015,0.0039461097,0.99954754
HeStutters_23_23,0.0008077576,0.00014083997,0.9736767
StrongVoices_3_12,0.00017218644,0.00029453254,0.004540744
MyStutteringLife_23_157,0.9329996,0.000506459,0.0041583404
StutterTalk_68_156,0.0025701907,7.071334e-05,0.0068317186
IStutterSoWhat_2_93,0.9923144,0.00032530152,0.050637264
StutteringIsCool_46_150,0.123955354,0.9996302,0.9353507
StutterTalk_63_78,0.0025155114,0.00040477831,0.9984199
HeStutters_2_120,0.00011130834,0.0002822681,0.013732913
HeStutters_5_154,0.0030375246,0.00021740446,0.97046113
MyStutteringLife_12_21,0.03602387,0.9979594,0.00042634903
StutteringIsCool_60_10,0.96998954,0.0051824483,0.9652133
StutterTalk_20_21,0.0063386965,0.26799154,0.9999175
WomenWhoStutter_18_10,0.0022175023,0.00011099884,0.42817152
MyStutteringLife_33_8,0.9957799,0.00065254315,0.0021910893
StutteringIsCool_34_127,0.0019274473,0.00018426096,0.92397386
WomenWhoStutter_14_148,0.0012472069,0.0009920327,0.00012032898
WomenWhoStutter_65_6,0.00023535966,0.00011743545,0.022284793
StutterTalk_13_17,0.24619159,0.746077,0.009732175
StutterTalk_64_55,0.00013690938,0.00014140582,0.037993748
HeStutters_2_35,0.99178,0.0004960447,0.0014488864
WomenWhoStutter_72_17,0.00018340505,9.621511e-05,0.13632257
MyStutteringLife_35_148,0.18306123,0.99527717,0.26316518
WomenWhoStutter_21_66,0.0010744091,0.0009191779,0.9983199
StutteringIsCool_57_9,0.00015662471,0.00018633714,0.00819684
StutterTalk_27_28,0.005832679,8.256832e-05,0.0003157471
MyStutteringLife_29_28,0.0010774503,0.998569,0.0024671261
WomenWhoStutter_108_15,0.0015728112,0.00082599936,0.9988065
StutterTalk_26_63,0.006203911,0.9991843,0.045519542
StutterTalk_70_2,0.04471198,8.9843765e-05,0.077736765
HeStutters_6_148,0.0028297107,0.0013925809,0.9994924
MyStutteringLife_25_30,0.00082577043,0.00011650057,0.001424724
StutterTalk_47_0,0.0001815974,0.00026222106,0.0026942291
StutterTalk_64_170,0.00015385376,0.00024404706,0.0052290796
HeStutters_2_141,0.00017025866,0.002636848,0.0004053842
WomenWhoStutter_19_117,0.00026521992,0.0075503485,0.00063752325
