Clip,WordRep,Interjection
StutterTalk_72_24,0.0014630633,0.00014575578
StutteringIsCool_76_23,0.9994024,0.0016228791
StutterTalk_43_214,0.0004140117,0.00039965194
HeStutters_22_190,0.99926656,0.0011528762
StrongVoices_23_267,0.0018417324,0.00012223939
StutterTalk_18_32,0.99926454,0.0011647858
StutterTalk_68_62,0.05414282,5.7420166e-05
StutteringIsCool_34_40,0.9997985,0.016317058
StutterTalk_46_1,0.0046134093,7.1693605e-05
WomenWhoStutter_64_12,0.9844146,0.99682814
StutteringIsCool_46_68,0.9969975,0.0016157982
StrongVoices_19_39,0.010363848,5.1031155e-05
HeStutters_18_127,0.0010583355,0.00028325882
HeStutters_8_28,0.99979717,0.013599941
HeStutters_11_151,0.00094317074,0.00039056907
StutterTalk_72_76,0.006979982,6.15143e-05
WomenWhoStutter_2_4,0.99899596,0.3005078
WomenWhoStutter_27_30,0.9620094,0.9997234
StutterTalk_22_31,0.99433905,0.82326263
StutterTalk_6_124,0.0003532545,0.9826751
StutteringIsCool_74_14,0.9992137,0.0011428278
WomenWhoStutter_57_92,0.0016353008,0.00011648767
WomenWhoStutter_52_39,0.0005874397,0.0002710652
WomenWhoStutter_3_17,0.99947983,0.0023484877
MyStutteringLife_35_54,0.851025,0.00013848604
WomenWhoStutter_99_13,0.00018847406,0.0021172531
WomenWhoStutter_81_112,0.00022410443,0.9839511
StutteringIsCool_40_32,0.33254912,0.00029103216
WomenWhoStutter_10_108,0.00073889206,0.99779403
WomenWhoStutter_48_14,0.1353578,0.04847856
WomenWhoStutter_14_100,0.00085004227,0.000174822
WomenWhoStutter_97_73,0.0015851288,0.00027126167
StutterTalk_24_17,6.689656e-05,0.02231284
MyStutteringLife_30_170,0.0007369087,0.00026065225
HeStutters_16_57,0.0011745543,0.0001543728
WomenWhoStutter_1_46,0.0015150481,0.9993223
StutterTalk_16_22,0.022800209,5.0802162e-05
MyStutteringLife_11_22,0.0026379195,0.00035841067
StutterTalk_21_20,0.997924,0.00062586484
StutterTalk_41_17,0.9531218,9.049406e-05
StrongVoices_23_197,0.006481977,5.7813344e-05
HeStutters_16_58,0.00068267883,0.00044743292
WomenWhoStutter_93_27,0.00043281462,0.0003377322
WomenWhoStutter_50_352,0.0011475579,0.00020778221
StutteringIsCool_16_34,0.0011906645,0.00016513314
WomenWhoStutter_57_76,0.24794672,8.068893e-05
StutterTalk_26_34,0.0014806759,0.00013037624
HeStutters_23_3,0.00031935307,0.0020232631
StutteringIsCool_80_88,0.00015704404,0.97574973
HeStutters_11_24,0.9994947,0.0094793895
StutteringIsCool_32_36,0.00011959698,0.43377176
HeStutters_21_52,0.0008390629,0.00022422474
WomenWhoStutter_19_30,0.99817336,0.0005861958
HeStutters_19_71,0.0011582379,0.00015546413
WomenWhoStutter_94_13,0.00026125408,0.9898067
StrongVoices_6_124,0.00089701195,0.00018038368
StutterTalk_69_1,0.0049278084,8.150393e-05
StutterTalk_45_39,0.99962854,0.0029771845
WomenWhoStutter_86_6,0.9993222,0.0011703015
HeStutters_12_209,0.000866499,0.00021419162
HeStutters_23_186,0.0011600798,0.00015175669
MyStutteringLife_12_9,0.0010489743,0.00017887133
WomenWhoStutter_30_38,0.7939199,7.2953335e-05
WomenWhoStutter_99_145,0.00020931233,0.39365208
WomenWhoStutter_101_156,0.3500737,0.00022348134
MyStutteringLife_35_47,0.009185588,6.704447e-05
StutteringIsCool_57_21,0.00011317242,0.004521069
HeStutters_16_204,0.0010888765,0.00015412834
WomenWhoStutter_10_116,0.0012111368,0.00014160188
HeStutters_8_175,0.0010957568,0.00015715818
MyStutteringLife_28_17,0.0022232481,0.00015862426
WomenWhoStutter_22_29,0.0009820146,0.00023700036
StutterTalk_72_47,0.0016732336,0.000115826755
IStutterSoWhat_1_102,0.0022374655,9.840287e-05
StutterTalk_55_17,0.00080875424,0.9986191
StutterTalk_8_64,0.0018892877,0.00010607698
StutteringIsCool_80_113,0.020801721,4.906023e-05
StutterTalk_39_5,0.0021227552,9.9859055e-05
StutteringIsCool_26_35,0.0045215627,6.6549655e-05
StutteringIsCool_48_39,0.00048988167,0.001260368
HeStutters_15_63,0.99971825,0.0067959446
StrongVoices_6_173,0.0020284757,0.00010775344
StutteringIsCool_48_14,0.002431734,9.498326e-05
IStutterSoWhat_1_119,0.0056480565,7.9690406e-05
WomenWhoStutter_6_157,0.0035178845,0.000120381774
WomenWhoStutter_1_81,0.0021940803,0.99746346
WomenWhoStutter_34_186,0.9956256,0.00049903156
StutterTalk_58_4,0.33214742,0.61232555
HeStutters_5_103,0.07545572,0.00013740927
StutterTalk_33_199,0.0044693877,8.3325984e-05
WomenWhoStutter_52_4,0.081349365,6.558724e-05
StutterTalk_19_28,0.014526375,0.00019147767
StutteringIsCool_44_39,0.8261569,0.00018107677
WomenWhoStutter_6_96,0.0022839904,0.99951124
HeStutters_22_170,0.9990459,0.0011770384
IStutterSoWhat_2_173,0.0040895534,6.9230286e-05
StutterTalk_6_186,0.033188764,0.00019385996
StutteringIsCool_34_96,0.00071837165,0.995249
StutterTalk_6_188,0.066002995,6.0479746e-05
HeStutters_8_93,0.0002460608,0.9926359
HeStutters_8_38,0.0030426292,0.0011076339
WomenWhoStutter_50_381,0.0006716471,0.00022711979
HVSA_1_127,0.000874409,0.00020175283
StutterTalk_63_137,0.9996208,0.0033062398
MyStutteringLife_23_174,0.001321751,0.00013815063
StutteringIsCool_25_13,0.0019547783,0.000102333026
StutterTalk_50_38,0.0003024516,0.0006747015
MyStutteringLife_30_40,0.0012944179,0.00013049526
IStutterSoWhat_2_87,0.0022401984,0.000100037
StutterTalk_23_37,0.007382789,6.699424e-05
StutterTalk_62_30,0.99877995,0.00093620655
StutterTalk_37_147,0.9995925,0.002183108
StrongVoices_19_26,0.0047917115,7.083961e-05
HeStutters_1_52,0.0009606165,0.0001784725
WomenWhoStutter_28_11,0.00022127773,0.0012763811
StutterTalk_33_164,0.00020975026,0.9837796
WomenWhoStutter_104_13,0.9992489,0.0011791352
StrongVoices_12_11,0.001395606,0.0001314395
HeStutters_23_153,0.0013994718,0.9988953
HeStutters_22_104,0.0006666855,0.99821484
WomenWhoStutter_42_150,0.0052999915,6.576247e-05
StutterTalk_60_23,0.00016725675,0.97288066
HeStutters_5_21,0.0004955681,0.52534324
HeStutters_15_121,0.9997845,0.026491161
StutterTalk_9_33,0.9986105,0.000712393
HVSA_2_127,0.002391507,0.00010441566
StutterTalk_53_17,0.0021801381,9.793052e-05
StutterTalk_62_25,0.0008345959,0.00020590627
WomenWhoStutter_87_121,0.9992071,0.23245837
WomenWhoStutter_19_125,0.00025512584,0.00072071335
StutterTalk_63_103,0.0006919707,0.0002981892
StutteringIsCool_80_162,0.00074845296,0.00020879887
StutterTalk_43_116,0.0019366753,0.00014384791
StutteringIsCool_7_6,0.0011539706,0.00015145194
StutteringIsCool_77_18,0.008105479,5.6484947e-05
WomenWhoStutter_88_13,0.00040850317,0.94756573
HVSA_2_117,0.0009909553,0.00017447611
StutteringIsCool_37_32,0.0014377814,0.00013657911
WomenWhoStutter_50_359,0.15101273,0.00011552396
StutterTalk_73_23,0.9996363,0.75722975
WomenWhoStutter_6_102,0.0059100124,7.082104e-05
StutterTalk_6_47,0.9993325,0.002505531
StutteringIsCool_47_11,0.0012179003,0.9992017
WomenWhoStutter_62_32,0.99929845,0.0018208303
HeStutters_6_79,0.000893389,0.00017854535
StrongVoices_3_21,0.0013337047,0.00013200584
StutteringIsCool_80_74,0.9997813,0.005538195
WomenWhoStutter_99_165,0.0006985412,0.00020854021
IStutterSoWhat_0_97,0.0053131953,0.0007912431
StutteringIsCool_80_193,0.002017963,0.00011333538
HeStutters_4_19,0.00012701517,0.0023414565
MyStutteringLife_14_34,0.00024924107,0.00075219723
WomenWhoStutter_34_44,0.0019761333,0.99948126
HeStutters_11_95,0.028228017,0.00030051832
MyStutteringLife_35_184,0.00200367,0.00010979224
WomenWhoStutter_39_94,0.0005154863,0.90251255
WomenWhoStutter_42_232,0.0008743635,0.989174
WomenWhoStutter_50_424,0.4031441,0.0039533433
WomenWhoStutter_10_141,0.00057423016,0.99675757
StutterTalk_25_90,0.0007468715,0.0004236462
HVSA_3_165,0.0053989384,0.9997137
StutterTalk_33_106,0.10051478,9.4355746e-05
WomenWhoStutter_16_24,0.00034596998,0.00044320218
WomenWhoStutter_44_16,0.0008568803,0.00017987032
WomenWhoStutter_70_16,0.018415455,6.203304e-05
WomenWhoStutter_29_9,0.0013554442,0.99921846
StutterTalk_58_37,0.0018979658,0.00011804443
HVSA_3_191,0.0014521062,0.00012793303
StutteringIsCool_59_9,0.0005071945,0.00033746377
StutterTalk_64_118,0.0015629387,0.00013962062
WomenWhoStutter_85_36,0.0104832025,8.3746185e-05
WomenWhoStutter_65_16,0.0004654302,0.00035684422
HeStutters_23_197,0.0020768512,0.99714845
WomenWhoStutter_88_204,0.0005830937,0.99567103
StutterTalk_46_37,0.0007277507,0.00021389814
HeStutters_11_28,0.9972554,0.9953241
MyStutteringLife_21_32,0.0017154391,0.00012237969
StutterTalk_75_0,0.0007972813,0.00019212856
WomenWhoStutter_44_0,0.9985625,0.004065687
HeStutters_1_107,0.0077717947,0.0002120175
WomenWhoStutter_39_154,0.0015756914,0.00013022327
WomenWhoStutter_74_127,0.0020564054,0.99949217
HeStutters_23_23,0.00016800272,0.96313035
StrongVoices_3_12,0.009797722,7.914869e-05
MyStutteringLife_23_157,0.015682489,0.00039109646
StutterTalk_68_156,0.00043884967,0.3360861
IStutterSoWhat_2_93,0.00027091455,0.0027745597
StutteringIsCool_46_150,0.99933726,0.9907143
StutterTalk_63_78,0.00032940853,0.9095949
HeStutters_2_120,0.0016669545,0.00012634728
HeStutters_5_154,0.0036505628,0.28485402
MyStutteringLife_12_21,0.99937326,0.0018010264
StutteringIsCool_60_10,0.0005922004,0.9955711
StutterTalk_20_21,0.995752,0.9981963
WomenWhoStutter_18_10,0.0002794389,0.9799993
MyStutteringLife_33_8,0.001084138,0.00021165074
StutteringIsCool_34_127,0.00015259306,0.082610734
WomenWhoStutter_14_148,0.0007112822,0.0012328518
WomenWhoStutter_65_6,0.0014065539,0.00015972844
StutterTalk_13_17,0.3659896,0.00013875596
StutterTalk_64_55,0.0016670014,0.00011667878
HeStutters_2_35,0.0009721919,0.00017385585
WomenWhoStutter_72_17,0.0010021811,0.00048587614
MyStutteringLife_35_148,0.9930097,0.09814516
WomenWhoStutter_21_66,0.0010678753,0.99864846
StutteringIsCool_57_9,0.00081598625,0.00019876406
StutterTalk_27_28,0.028925547,4.4432843e-05
MyStutteringLife_29_28,0.9988691,0.0009071991
WomenWhoStutter_108_15,0.0016640581,0.9994215
StutterTalk_26_63,0.9996842,0.018955607
StutterTalk_70_2,0.00011026282,0.38048524
HeStutters_6_148,0.0015202181,0.999366
MyStutteringLife_25_30,0.09712409,4.7031797e-05
StutterTalk_47_0,0.00071286195,0.00023650487
StutterTalk_64_170,0.0012601413,0.00014639611
HeStutters_2_141,0.01051656,5.3587875e-05
WomenWhoStutter_19_117,0.0018067919,0.00011333063
StutteringIsCool_11_3,0.99968624,0.0033687043
WomenWhoStutter_42_64,0.9993637,0.0017259964
WomenWhoStutter_99_141,0.0012415012,0.00013656895
WomenWhoStutter_41_4,0.0002001848,0.0010590578
IStutterSoWhat_2_32,0.0012649249,0.00014270864
StutterTalk_27_32,0.8734936,0.0005302426
MyStutteringLife_7_61,8.8071654e-05,0.8502529
StutterTalk_80_30,0.0016714773,0.000115757735
StutteringIsCool_57_25,0.8725326,0.008490408
StrongVoices_32_71,0.00662658,8.916106e-05
StutteringIsCool_6_17,0.0012356684,0.00014858508
IStutterSoWhat_2_59,0.005925741,0.00023520735
StutteringIsCool_34_147,0.0011362529,0.98119086
StutteringIsCool_48_12,0.00032472424,0.0006988964
WomenWhoStutter_62_36,0.008939141,6.1025377e-05
WomenWhoStutter_90_12,0.0010801516,0.00015977962
StrongVoices_15_6,0.9985732,0.0014144093
StutterTalk_37_129,0.00083123945,0.99875927
StutterTalk_26_138,0.9916226,0.022837544
WomenWhoStutter_1_39,0.00036795577,0.98555183
StrongVoices_28_35,0.00073701964,0.00022617998
StutterTalk_50_16,0.0016465621,0.00011962139
WomenWhoStutter_10_13,0.0011584962,0.00014620386
StutterTalk_22_6,0.9994436,0.0019247725
IStutterSoWhat_0_119,9.3038965e-05,0.85075915
HeStutters_1_51,0.99969673,0.0071171755
StrongVoices_6_165,0.00182134,0.00011661559
StutteringIsCool_15_10,0.000110678906,0.9686073
StrongVoices_19_6,0.002520495,0.000100620404
MyStutteringLife_31_10,0.0012432538,0.00014152385
WomenWhoStutter_103_100,0.0021940416,0.00010261435
StutterTalk_6_42,0.17863038,4.260938e-05
WomenWhoStutter_21_164,0.9995629,0.004808819
WomenWhoStutter_2_161,0.0030778383,8.9249195e-05
StutteringIsCool_70_14,0.054299157,4.5303328e-05
StutteringIsCool_25_2,0.017462576,7.2346316e-05
IStutterSoWhat_4_160,0.0018863839,0.00011867781
StutterTalk_67_0,0.17027093,4.168418e-05
StutterTalk_12_13,0.27263087,0.005296418
HeStutters_22_185,0.00090466265,0.0002798311
WomenWhoStutter_39_161,0.0024149604,0.000117112264
StutteringIsCool_80_207,0.0023346927,0.007915301
StutteringIsCool_62_8,0.00087634113,0.00021025304
StrongVoices_13_8,0.9992686,0.002300896
StutteringIsCool_79_39,0.000115887065,0.1245997
WomenWhoStutter_21_166,0.9993217,0.0015113616
StrongVoices_30_6,0.0010227876,0.00017127387
StutteringIsCool_44_16,0.0015306146,0.99925965
StutterTalk_36_1,0.00018319357,0.003637376
WomenWhoStutter_10_184,0.00011064346,0.021801857
StutterTalk_21_5,0.0006148583,0.00024176006
StutterTalk_58_1,0.0007603159,0.0009381827
WomenWhoStutter_34_62,0.0008964113,0.00018523616
WomenWhoStutter_43_20,0.99981874,0.023829477
StutteringIsCool_59_30,0.99962175,0.0071976953
WomenWhoStutter_103_114,0.99967825,0.0030895113
WomenWhoStutter_2_111,0.0030068264,9.943006e-05
WomenWhoStutter_97_166,0.0018846986,0.99941766
WomenWhoStutter_54_5,0.00039591832,0.00038481923
StutteringIsCool_31_0,0.18549973,0.001910064
WomenWhoStutter_103_164,0.0018485483,0.9994838
MyStutteringLife_27_17,0.00112921,0.00032419933
HeStutters_16_82,0.00024730878,0.0014521651
StutteringIsCool_58_27,0.00014925447,0.76000446
StutteringIsCool_33_33,0.003155326,9.9014025e-05
StrongVoices_24_33,0.00031323338,0.00092316174
MyStutteringLife_10_10,0.0015612363,0.00011877732
StutteringIsCool_39_10,0.9997639,0.004646905
StutteringIsCool_43_36,6.45259e-05,0.09528659
StutterTalk_72_171,0.00016360955,0.6121234
StrongVoices_16_7,0.0068945857,0.00013341199
WomenWhoStutter_74_80,0.0013429833,0.0001351704
StutterTalk_48_7,0.00035601103,0.9946103
StutteringIsCool_65_26,0.0023215096,9.922462e-05
StutterTalk_37_45,0.0009674573,0.3850076
StutteringIsCool_62_35,0.0014470767,0.00013745172
HeStutters_2_21,0.0002636575,0.984735
WomenWhoStutter_56_35,0.0006308697,0.00046679398
WomenWhoStutter_97_24,0.1836477,0.5434566
WomenWhoStutter_87_173,0.0032794708,0.00010568967
HeStutters_20_175,0.00040377438,0.99686605
StutterTalk_37_120,0.04610146,4.99959e-05
StutterTalk_41_25,0.9966202,0.29865697
IStutterSoWhat_4_4,0.0006731908,0.00021659567
StutterTalk_79_24,0.00032594134,0.9850861
WomenWhoStutter_50_169,0.014902379,4.9630456e-05
StutterTalk_16_1,0.00082326215,0.00022217093
MyStutteringLife_33_25,0.0017960918,0.00014132509
WomenWhoStutter_54_16,0.23663862,0.8002484
StutterTalk_64_159,0.0030530698,0.00025331642
StutterTalk_63_143,0.00014986726,0.08627106
StutteringIsCool_65_22,0.9992066,0.0011368331
HeStutters_15_160,0.00568302,0.00015442255
StutterTalk_56_10,0.00045050302,0.8056968
StutterTalk_33_37,0.0033055956,8.459417e-05
WomenWhoStutter_57_58,0.0014937794,0.00013916791
WomenWhoStutter_85_15,0.0025297669,0.99957067
StutterTalk_22_15,0.7934085,0.89464027
HVSA_1_151,0.00065907644,0.00025552677
HeStutters_19_137,0.028984616,6.631046e-05
WomenWhoStutter_90_4,0.00022232877,0.00092640426
WomenWhoStutter_83_19,0.996579,0.0012642564
HeStutters_22_54,0.0029416336,0.9996184
StrongVoices_23_183,8.5776235e-05,0.006241747
StutterTalk_40_9,0.0038459953,8.9702946e-05
WomenWhoStutter_66_32,0.99943465,0.0020392518
WomenWhoStutter_101_32,0.0012283613,0.00014377537
WomenWhoStutter_88_20,0.99834704,0.00078970456
StutteringIsCool_53_18,0.9984931,0.0009101597
StutteringIsCool_37_0,0.00039069215,0.9906557
HeStutters_10_2,0.9995121,0.001773888
StutterTalk_34_17,0.0020252783,0.000114184106
HeStutters_20_174,0.041923262,6.127881e-05
WomenWhoStutter_65_11,0.00040326046,0.000563533
HeStutters_1_155,0.0011238679,0.0001534968
StutteringIsCool_46_51,0.0006893399,0.99817336
StutterTalk_40_22,0.9925237,0.122921735
StutteringIsCool_43_24,0.0019810598,0.000116837866
HeStutters_20_224,0.0014279921,0.9987011
StrongVoices_10_188,0.001198254,0.00015365041
StutterTalk_62_1,0.0017449512,0.00011455611
HeStutters_12_140,0.99965715,0.0025439188
WomenWhoStutter_2_201,0.001884852,0.0001030401
WomenWhoStutter_14_50,0.0072638025,7.37229e-05
WomenWhoStutter_1_7,0.81690216,0.00012748256
StrongVoices_10_33,0.00072589685,0.00023611014
StrongVoices_21_104,0.0054160054,0.00010457539
WomenWhoStutter_2_73,0.0020318977,0.998987
WomenWhoStutter_27_13,0.0012643527,0.00019263611
HeStutters_22_8,0.32795522,3.4442626e-05
StutteringIsCool_80_75,0.9977962,0.061967082
HVSA_0_84,0.0002932333,0.00057460077
StutterTalk_11_39,0.9984855,0.0007047937
WomenWhoStutter_21_194,0.00028281222,0.00063333305
WomenWhoStutter_58_30,0.0013430753,0.00013991249
WomenWhoStutter_34_52,0.0010104424,0.00016773028
StutteringIsCool_48_29,0.015075962,0.9964645
StutterTalk_28_13,0.8310615,6.738938e-05
WomenWhoStutter_19_113,0.7301628,0.00011319519
WomenWhoStutter_39_139,0.0012101209,0.00015883314
WomenWhoStutter_64_39,0.005830937,8.078763e-05
StutteringIsCool_23_32,0.92789304,0.9856389
HeStutters_5_152,0.00034435187,0.9968225
WomenWhoStutter_40_37,0.9988734,0.001418751
StrongVoices_28_19,0.025120577,4.4478245e-05
WomenWhoStutter_83_36,0.0029499694,0.00013509154
MyStutteringLife_38_24,0.0012286063,0.00013977688
StutterTalk_50_24,0.9258228,0.00014725263
MyStutteringLife_9_25,0.08385475,0.00024490646
WomenWhoStutter_49_35,0.20012331,3.0456447e-05
WomenWhoStutter_66_22,0.0002557561,0.0008263044
StrongVoices_13_29,0.001499193,0.00012407289
StutterTalk_33_159,0.0006032363,0.00024680636
WomenWhoStutter_79_25,0.18174425,5.493148e-05
StutterTalk_42_38,0.00086322,0.0004646686
WomenWhoStutter_74_171,0.0006415552,0.00024917812
StrongVoices_10_27,0.00027593682,0.0008344201
StutteringIsCool_0_36,0.00016323684,0.0017798947
StutteringIsCool_61_33,0.99928766,0.028442748
WomenWhoStutter_8_9,0.0022233117,0.00010719305
StutterTalk_63_53,0.0037518884,0.99965143
WomenWhoStutter_89_26,0.0010912176,0.00016935616
WomenWhoStutter_39_196,0.0022399663,0.0029821368
WomenWhoStutter_70_29,0.0037531382,9.794957e-05
StutteringIsCool_9_26,0.99916136,0.0018079499
WomenWhoStutter_14_57,0.0007730636,0.00024042616
StutteringIsCool_54_17,0.99799323,0.0017616651
HVSA_1_4,0.0038572247,0.9992835
StutteringIsCool_70_8,0.0027721345,0.0001052317
MyStutteringLife_23_68,0.004328554,7.338951e-05
WomenWhoStutter_14_208,0.999663,0.0030849443
StutterTalk_64_85,0.00080750784,0.00020666036
StutterTalk_33_108,0.001837367,0.00011061739
StutterTalk_63_123,0.00015728036,0.898026
StutteringIsCool_60_19,0.0026821296,9.738842e-05
HeStutters_19_96,0.0002692239,0.00068410876
WomenWhoStutter_52_8,0.00033580553,0.0006710066
MyStutteringLife_7_83,0.0023445361,0.00010972788
StutterTalk_39_22,0.00075808214,0.00023175713
WomenWhoStutter_87_56,0.5880451,4.7976664e-05
StrongVoices_20_20,0.0011463042,0.00016552188
HVSA_1_75,0.9997453,0.0065303147
HeStutters_2_108,0.002229257,9.689276e-05
WomenWhoStutter_6_77,0.009365433,5.9697482e-05
WomenWhoStutter_76_23,0.001391452,0.99165136
HeStutters_22_28,0.4294899,5.621594e-05
StutterTalk_20_15,0.4581707,0.9624756
StutterTalk_6_81,0.0014490527,0.99932647
StrongVoices_0_19,0.0014999328,0.00018900621
HeStutters_13_15,0.012983696,0.9924636
MyStutteringLife_35_3,0.00023887857,0.82046217
StutteringIsCool_43_35,0.0029406936,0.9995153
MyStutteringLife_8_28,0.008880092,8.148265e-05
HeStutters_5_55,0.0007386611,0.00022661127
MyStutteringLife_35_78,0.00090501615,0.0004535978
StutteringIsCool_21_38,0.0005797239,0.00074590417
WomenWhoStutter_88_85,0.0035207071,0.0031590627
StutterTalk_9_1,0.9951609,0.26504683
StutteringIsCool_40_10,0.0033825242,8.611373e-05
MyStutteringLife_32_99,0.0013537258,0.00013224018
StrongVoices_27_2,0.0025897683,0.00012558432
HeStutters_20_57,0.0010278817,0.9990866
StutterTalk_40_30,0.00092519843,0.00018190153
MyStutteringLife_30_144,0.00065967435,0.00026211858
HeStutters_21_17,0.00232042,0.000102057726
WomenWhoStutter_39_134,0.0011626341,0.00015798952
MyStutteringLife_0_7,0.0016821625,0.0005276411
StutterTalk_6_123,0.70280457,4.4927307e-05
StutterTalk_15_30,0.96967477,0.008777084
IStutterSoWhat_4_8,0.00036798435,0.9897681
StutterTalk_63_130,0.99893504,0.0010139637
StutteringIsCool_31_11,0.0012921637,0.00015818066
IStutterSoWhat_2_61,0.002354422,9.449451e-05
MyStutteringLife_32_43,0.0008138636,0.00019043982
WomenWhoStutter_6_54,0.0013110602,0.99138415
WomenWhoStutter_0_236,0.0005931321,0.00024288894
StrongVoices_8_20,0.0013448648,0.0001373515
MyStutteringLife_23_66,7.442822e-05,0.004882657
HVSA_0_56,0.0007085554,0.9963129
HeStutters_6_185,0.9997148,0.0035837828
WomenWhoStutter_14_66,0.9857503,0.0001934102
WomenWhoStutter_108_13,0.0005225504,0.993887
MyStutteringLife_22_12,0.00015578794,0.21013631
StrongVoices_23_94,0.00122297,0.00016038286
WomenWhoStutter_85_5,0.33279085,0.00056611275
WomenWhoStutter_87_57,0.9114115,7.317469e-05
HVSA_1_85,0.0009011852,0.00019437062
MyStutteringLife_37_13,0.0022145566,9.627283e-05
StutteringIsCool_46_123,0.0017302204,0.9994368
StutteringIsCool_78_17,0.87130344,0.96215343
WomenWhoStutter_56_96,0.01370912,0.6230156
HeStutters_23_148,0.001993978,0.000115308474
HeStutters_16_167,0.0003371856,0.00043005974
WomenWhoStutter_10_96,0.0017320861,0.99938023
StutterTalk_22_14,0.9995307,0.0021799412
StutteringIsCool_53_30,0.99683195,0.0039752573
StutteringIsCool_51_0,0.0009590591,0.00020197147
WomenWhoStutter_20_34,0.0016863178,0.99939704
HeStutters_12_52,0.00049195864,0.996338
WomenWhoStutter_47_7,0.0016764156,0.99940896
StutterTalk_5_25,0.9526097,0.8354403
IStutterSoWhat_4_118,0.00037196086,0.00040288657
StrongVoices_32_74,0.001986733,0.00010506947
WomenWhoStutter_87_160,0.01082319,5.3599735e-05
StutterTalk_46_28,0.9595667,0.000106950465
HeStutters_21_220,0.9995933,0.0022556034
WomenWhoStutter_14_12,0.0005498651,0.00031427314
HeStutters_6_257,0.0040456518,7.281544e-05
WomenWhoStutter_15_33,0.00023122849,0.00071749726
StutteringIsCool_18_36,0.7141938,0.0044819103
HeStutters_16_102,0.00038248167,0.0022697872
StutteringIsCool_82_155,0.9874182,0.00015750623
HeStutters_11_31,0.00018267796,0.9742921
HeStutters_20_110,0.00052164576,0.9961701
StutteringIsCool_19_36,0.004148958,6.9861104e-05
StutteringIsCool_80_38,0.0017242751,0.00011037263
WomenWhoStutter_2_80,0.0008276685,0.00019407654
WomenWhoStutter_74_168,0.92081267,0.00014855561
WomenWhoStutter_41_5,0.00066908385,0.0002250135
WomenWhoStutter_50_495,0.0035908306,8.2111335e-05
WomenWhoStutter_1_133,0.00031840787,0.0018563035
StutteringIsCool_29_0,0.9995123,0.0022042939
IStutterSoWhat_2_145,0.0043446687,0.00032209916
MyStutteringLife_35_31,0.00051030726,0.000710604
StutterTalk_1_7,0.0008755437,0.0001868465
WomenWhoStutter_103_151,0.00095202535,0.00079848414
StutterTalk_17_0,0.0007909766,0.00026110842
StutteringIsCool_82_107,0.0012447195,0.00015015405
WomenWhoStutter_86_55,0.99897975,0.0017878884
HeStutters_16_132,0.00068456365,0.99836856
WomenWhoStutter_68_6,0.0014001029,0.00017915141
WomenWhoStutter_109_25,0.0011588157,0.024979569
WomenWhoStutter_66_9,0.87506485,0.00015602297
WomenWhoStutter_64_24,0.0018727792,0.00011513455
StrongVoices_32_199,0.0016885261,0.000113869646
StutteringIsCool_17_30,0.00057558494,0.00033408267
StutterTalk_12_9,0.0017903424,0.00011009859
HeStutters_16_150,0.0010800477,0.00016678838
StutterTalk_22_20,0.020576395,4.079117e-05
WomenWhoStutter_19_83,0.0016029181,0.0001423094
StutteringIsCool_80_92,0.0004721534,0.00034271154
HeStutters_19_133,0.0025352403,9.019141e-05
WomenWhoStutter_87_184,0.027703973,4.468857e-05
WomenWhoStutter_3_37,0.0011804714,0.00015378806
HeStutters_11_41,0.0015423673,0.00013461987
MyStutteringLife_23_89,0.0013261643,0.00013542094
HeStutters_12_74,0.99640346,0.00087606016
StutteringIsCool_67_31,0.016270187,0.001194135
MyStutteringLife_34_33,0.000974585,0.00024129651
IStutterSoWhat_2_3,0.0024833726,9.62096e-05
WomenWhoStutter_21_193,0.99964726,0.0036506476
WomenWhoStutter_101_133,0.0009770539,0.00016277893
HeStutters_21_211,0.97570974,0.9723369
StutterTalk_52_28,0.0009872062,0.00016199388
WomenWhoStutter_59_1,0.0003195519,0.9946873
WomenWhoStutter_0_266,0.0006415576,0.00022059162
HeStutters_12_149,0.99880695,0.0008586948
StutteringIsCool_46_180,0.9258082,0.99197465
MyStutteringLife_0_21,0.00059188093,0.00026475682
WomenWhoStutter_34_30,0.00094015076,0.66202164
WomenWhoStutter_70_39,0.9995813,0.002273226
StrongVoices_11_31,0.00056282873,0.0002663763
StutteringIsCool_30_8,0.9878802,0.00024349321
StutterTalk_16_8,0.0015397803,0.00012405703
WomenWhoStutter_62_175,0.011768722,0.00014796665
HeStutters_23_168,0.98373216,0.0003376752
StutteringIsCool_60_14,0.0027294103,0.9995788
WomenWhoStutter_42_38,0.0020575263,0.99950194
MyStutteringLife_3_24,0.0017814594,0.000109838526
WomenWhoStutter_19_89,0.93577737,0.0002049211
WomenWhoStutter_68_15,0.016956752,6.3512314e-05
StutterTalk_10_38,0.0009215982,0.00017814778
StrongVoices_22_31,0.020677699,5.7113255e-05
HeStutters_22_192,0.9957957,0.0006017083
StutteringIsCool_71_32,0.0031853619,8.339387e-05
HVSA_0_14,0.9995467,0.0022641832
WomenWhoStutter_62_200,0.0004204469,0.009424099
StutteringIsCool_41_14,0.0007149942,0.00023506723
HeStutters_14_36,0.0005693432,0.00027471568
MyStutteringLife_37_19,0.0005325376,0.00036327718
StutteringIsCool_34_72,0.0073825903,0.99892324
MyStutteringLife_13_12,0.9986676,0.0007778684
HeStutters_16_142,0.0015562776,0.00012962663
WomenWhoStutter_86_49,0.0012475271,0.0001408577
