Clip,Prolongation,Block,SoundRep,WordRep,Interjection
StutteringIsCool_6_31,0.33989874,0.61959976,0.5675111,0.62429506,0.25011724
StutteringIsCool_6_32,0.26270318,0.26275358,0.24132246,0.49924618,0.44488564
StutteringIsCool_6_34,0.18649201,0.39462826,0.42918026,0.5906515,0.42707753
StutteringIsCool_6_35,0.27013513,0.7837318,0.97576296,0.9410844,0.36662054
StutteringIsCool_7_0,0.47864643,0.3336926,0.21785077,0.23727344,0.5406547
StutteringIsCool_7_1,0.44594786,0.31775725,0.09215419,0.14680816,0.49378586
StutteringIsCool_7_2,0.34698278,0.31595427,0.16194241,0.23572102,0.41511667
StutteringIsCool_7_3,0.1460331,0.5525569,0.60802114,0.6174387,0.57797843
StutteringIsCool_7_4,0.11897169,0.40457746,0.4507574,0.57705534,0.42213663
StutteringIsCool_7_5,0.088494584,0.26505104,0.11000584,0.30304235,0.49672744
StutteringIsCool_7_6,0.14360128,0.3815186,0.30186567,0.40014195,0.37550658
StutteringIsCool_7_7,0.21407084,0.4191799,0.3616975,0.6426968,0.6669631
StutteringIsCool_7_8,0.55534035,0.4680093,0.33734047,0.4557322,0.4560159
StutteringIsCool_7_9,0.4641743,0.39324757,0.2111679,0.31151444,0.33264202
StutteringIsCool_7_10,0.69304216,0.28534326,0.08237771,0.3399409,0.67541516
StutteringIsCool_7_11,0.2622955,0.43317056,0.18940513,0.2621354,0.19221385
StutteringIsCool_7_12,0.33657855,0.39160514,0.1918394,0.3819789,0.6360154
StutteringIsCool_7_13,0.46054828,0.31901562,0.10290428,0.1610781,0.39349037
StutteringIsCool_7_14,0.29814658,0.44960323,0.21313211,0.282068,0.22481222
StutteringIsCool_7_15,0.7313263,0.21252736,0.065711625,0.27054396,0.5234361
StutteringIsCool_7_16,0.50841016,0.41648093,0.2233236,0.32709804,0.45008656
StutteringIsCool_7_17,0.31061092,0.5707436,0.087694146,0.05666058,0.0876901
StutteringIsCool_7_18,0.77633524,0.1371477,0.36139187,0.68509334,0.5262412
StutteringIsCool_7_19,0.36641136,0.3799309,0.44992563,0.4420474,0.45547828
StutteringIsCool_7_20,0.27409023,0.5756445,0.73792654,0.39056557,0.110152796
StutteringIsCool_7_21,0.19278042,0.2860118,0.21082403,0.25938743,0.28084812
StutteringIsCool_7_22,0.33395994,0.82481885,0.8600579,0.3138369,0.51289725
StutteringIsCool_7_23,0.11787472,0.35599706,0.15260918,0.3120854,0.4238386
StutteringIsCool_7_24,0.85877913,0.70342565,0.60707486,0.6794554,0.78528756
StutteringIsCool_7_25,0.23067304,0.3569288,0.21469589,0.26466432,0.37721747
StutteringIsCool_7_26,0.37206328,0.32794717,0.17120554,0.14309448,0.24488546
StutteringIsCool_7_27,0.19954723,0.31791526,0.1419064,0.24488877,0.3197746
StutteringIsCool_7_28,0.16542587,0.33811447,0.12723216,0.28456593,0.29544982
StutteringIsCool_7_29,0.41550076,0.45701167,0.1316251,0.1834595,0.19201778
StutteringIsCool_7_30,0.5745323,0.41814715,0.09787931,0.08941471,0.07121878
StutteringIsCool_7_31,0.43768278,0.4449476,0.32330674,0.3396831,0.47509208
StutteringIsCool_7_32,0.35304955,0.35271582,0.13110317,0.20045556,0.16693464
StutteringIsCool_7_33,0.38749886,0.34580848,0.13641548,0.3376211,0.31776124
StutteringIsCool_7_34,0.2496568,0.42380697,0.18763699,0.28608543,0.07169399
StutteringIsCool_7_35,0.20360786,0.24099417,0.33441135,0.21306713,0.42731538
StutteringIsCool_7_36,0.20218179,0.48957825,0.13904713,0.23002836,0.08836781
StutteringIsCool_7_37,0.7003845,0.37663537,0.31447563,0.24125652,0.5484265
StutteringIsCool_7_38,0.23097055,0.48474145,0.64099157,0.7458594,0.75203186
StutteringIsCool_7_39,0.2923222,0.22636385,0.06784385,0.20693555,0.38061318
StutteringIsCool_8_0,0.42540106,0.3303139,0.17459133,0.107151456,0.119769774
StutteringIsCool_8_1,0.1881437,0.22742535,0.09136336,0.2745127,0.5652779
StutteringIsCool_8_2,0.33813474,0.21555224,0.07269234,0.31466213,0.59685117
StutteringIsCool_8_3,0.7237919,0.44928494,0.22226848,0.22441995,0.817544
StutteringIsCool_8_4,0.6505835,0.5553936,0.46004006,0.5357912,0.92363805
StutteringIsCool_8_5,0.34529638,0.14988314,0.23733222,0.1604612,0.98456717
StutteringIsCool_8_7,0.5860028,0.33748353,0.21786775,0.0406037,0.36753118
StutteringIsCool_8_8,0.17891844,0.20918976,0.08402865,0.21362266,0.3391632
StutteringIsCool_8_9,0.07180169,0.4302658,0.1958668,0.05871019,0.0656496
StutteringIsCool_8_10,0.72996634,0.5165617,0.8169599,0.52079844,0.87452286
StutteringIsCool_8_14,0.5155369,0.21542269,0.41483694,0.27648574,0.9922009
StutteringIsCool_8_15,0.42331034,0.27641103,0.11369702,0.040349003,0.7089697
StutteringIsCool_8_17,0.074431665,0.3198144,0.32707304,0.1197279,0.49187687
StutteringIsCool_8_18,0.6896891,0.29510763,0.03687864,0.015236418,0.13850242
StutteringIsCool_8_19,0.1522278,0.39785036,0.41267496,0.53977025,0.5366542
StutteringIsCool_8_21,0.4414199,0.3182691,0.23679966,0.3323694,0.585687
StutteringIsCool_8_22,0.2913698,0.14881337,0.031125728,0.39746273,0.87736917
StutteringIsCool_8_23,0.20964333,0.2021682,0.06747109,0.2272498,0.44798467
StutteringIsCool_8_24,0.30783835,0.22682625,0.09414481,0.29283607,0.6221397
StutteringIsCool_8_25,0.35888302,0.35846657,0.11169622,0.37931105,0.5692559
StutteringIsCool_8_26,0.7995189,0.2237864,0.012550699,0.0142593095,0.7397958
StutteringIsCool_8_27,0.4922565,0.14949636,0.17990476,0.5277119,0.8296378
StutteringIsCool_8_28,0.29499274,0.24177308,0.16739614,0.2848054,0.20622055
StutteringIsCool_8_29,0.72611934,0.23809844,0.18774916,0.7436479,0.7369591
StutteringIsCool_8_30,0.22209918,0.28156838,0.17423724,0.31492415,0.56283754
StutteringIsCool_8_31,0.5930881,0.34297782,0.05430523,0.15011482,0.48784307
StutteringIsCool_8_32,0.47856376,0.18112569,0.1281242,0.5088438,0.95176756
StutteringIsCool_8_33,0.14799714,0.27616277,0.3909169,0.5522974,0.802427
StutteringIsCool_8_34,0.590049,0.21050571,0.09728746,0.8688484,0.9970528
StutteringIsCool_8_36,0.38970307,0.34143624,0.11623563,0.19025494,0.35161346
StutteringIsCool_8_37,0.28852725,0.1805278,0.12127022,0.5171662,0.9717292
StutteringIsCool_8_38,0.17665544,0.35449317,0.18299454,0.260907,0.24422406
StutteringIsCool_8_39,0.38708013,0.2532208,0.34232834,0.83137965,0.9544331
StutteringIsCool_9_0,0.006332345,0.60821223,0.067374595,0.52331764,0.21670485
StutteringIsCool_9_1,0.015893215,0.35866186,0.037198823,0.46095377,0.3738592
StutteringIsCool_9_2,0.018412739,0.3803074,0.02580481,0.40431595,0.42777607
StutteringIsCool_9_4,0.006105763,0.4838946,0.02585277,0.36492962,0.19288239
StutteringIsCool_9_5,0.051233232,0.16010971,0.0116789,0.14578107,0.7849237
StutteringIsCool_9_6,0.08896042,0.2666102,0.020168554,0.53492624,0.55485857
StutteringIsCool_9_7,0.0037266286,0.676544,0.041430857,0.4273991,0.020824278
StutteringIsCool_9_9,0.009698383,0.35102984,0.010946456,0.28213245,0.54642797
StutteringIsCool_9_15,0.020343712,0.1263097,0.032606382,0.5242611,0.7725808
StutteringIsCool_9_16,0.035326734,0.49935192,0.055524774,0.45438167,0.40797606
StutteringIsCool_9_17,0.0049012643,0.6187501,0.04497195,0.53431576,0.084181406
StutteringIsCool_9_18,0.014152892,0.27405676,0.029851362,0.54195315,0.38974637
StutteringIsCool_9_19,0.025366535,0.4147784,0.02361753,0.22894312,0.41791
StutteringIsCool_9_23,0.0030908685,0.3410079,0.010663095,0.47445422,0.41954628
StutteringIsCool_9_25,0.020644402,0.55011076,0.092841595,0.31104773,0.1672154
StutteringIsCool_9_31,0.034801003,0.21514675,0.11477609,0.50947654,0.66255546
StutteringIsCool_9_33,0.007178921,0.1999604,0.08204139,0.08979291,0.07574757
StutteringIsCool_9_34,0.013275523,0.46161327,0.011345352,0.15020649,0.171082
StutteringIsCool_9_35,0.0063207853,0.56412095,0.07092962,0.54560655,0.24444382
StutteringIsCool_9_37,0.01437553,0.50949574,0.021753158,0.3956368,0.4141477
StutteringIsCool_9_38,0.021175776,0.40951997,0.006521498,0.036566824,0.12762049
StutteringIsCool_9_39,0.028453086,0.30964202,0.005180072,0.11579689,0.32385138
StutteringIsCool_10_0,0.09183627,0.7560314,0.047641736,0.09610333,0.033876654
StutteringIsCool_10_1,0.09315962,0.7922266,0.04030594,0.059749432,0.027488543
StutteringIsCool_10_2,0.019722171,0.65916795,0.012621948,0.10153184,0.049460217
StutteringIsCool_10_3,0.60750556,0.8790744,0.94872046,0.018042617,0.2445983
StutteringIsCool_10_4,0.02138936,0.14080226,0.008935036,0.3245617,0.6467217
StutteringIsCool_10_5,0.0518629,0.30314407,0.010220645,0.16275112,0.3441983
StutteringIsCool_10_6,0.29903612,0.45902863,0.0126973735,0.31995046,0.41721827
StutteringIsCool_10_7,0.014222406,0.6847161,0.010441021,0.041370157,0.01169296
StutteringIsCool_10_8,0.13566448,0.46950403,0.057080444,0.15732135,0.53998226
StutteringIsCool_10_9,0.059739016,0.6612445,0.07116256,0.17085455,0.03493015
StutteringIsCool_10_10,0.24176419,0.6985691,0.05047863,0.046722196,0.021596162
StutteringIsCool_10_11,0.14131522,0.75672865,0.018980868,0.05361097,0.026513755
StutteringIsCool_10_12,0.0032751642,0.14875123,0.013550192,0.39505032,0.4495206
StutteringIsCool_10_13,0.0026152718,0.32657653,0.010204907,0.032577008,0.026063379
StutteringIsCool_10_14,0.0007700165,0.021536263,0.0019208888,0.011349423,0.22469278
StutteringIsCool_10_15,0.35393423,0.6576153,0.07157789,0.1090991,0.037330016
StutteringIsCool_10_16,0.27058345,0.6114069,0.3865058,0.18923856,0.2604733
StutteringIsCool_10_17,0.5447089,0.47512585,0.06519607,0.045886915,0.14412749
StutteringIsCool_10_18,0.4603604,0.34240994,0.16964039,0.19779505,0.34538287
StutteringIsCool_10_19,0.971972,0.51440287,0.6580579,0.34916347,0.63373196
StutteringIsCool_10_20,0.53706545,0.4088563,0.25586313,0.22093785,0.29822892
StutteringIsCool_10_21,0.20515168,0.5638162,0.24613859,0.33811662,0.18601295
StutteringIsCool_10_22,0.14940444,0.53924257,0.004888049,0.040129956,0.1703485
StutteringIsCool_10_23,0.05769698,0.60458064,0.017381512,0.11125409,0.033349443
StutteringIsCool_10_24,0.087176226,0.6142833,0.077840276,0.021938419,0.010983657
StutteringIsCool_10_25,0.35066158,0.70709807,0.14493625,0.28794697,0.12163102
StutteringIsCool_10_26,0.023924688,0.7026096,0.018801352,0.12307728,0.009272056
StutteringIsCool_10_27,0.713933,0.6723741,0.19371727,0.2611055,0.32561877
StutteringIsCool_10_28,0.024302144,0.10910798,0.0072382684,0.2678709,0.6436041
StutteringIsCool_10_29,0.041192155,0.09565031,0.021850295,0.50894284,0.8428632
StutteringIsCool_10_30,0.0142945135,0.3944738,0.026332928,0.41482472,0.16191417
StutteringIsCool_10_31,0.03687116,0.07544456,0.0039222813,0.25176817,0.8775236
StutteringIsCool_10_32,0.014200441,0.6478514,0.0031791998,0.020194694,0.024163624
StutteringIsCool_10_33,0.040371682,0.6785354,0.16646278,0.21688637,0.07319367
StutteringIsCool_10_34,0.017510297,0.5709934,0.05968515,0.2190842,0.06795662
StutteringIsCool_10_35,0.110102996,0.6063192,0.026784703,0.15091814,0.26383138
StutteringIsCool_10_36,0.22038265,0.76255304,0.21765642,0.34487402,0.14535314
StutteringIsCool_10_37,0.060570758,0.636068,0.028383024,0.24675506,0.11242965
StutteringIsCool_10_38,0.058174428,0.4751034,0.03584451,0.22896832,0.40059796
StutteringIsCool_10_39,0.08014007,0.72388357,0.037598617,0.10338468,0.026929544
StutteringIsCool_11_0,0.17511645,0.6815741,0.55461556,0.41420168,0.4566521
StutteringIsCool_11_1,0.19696386,0.27902356,0.105971724,0.2217683,0.5381944
StutteringIsCool_11_2,0.27071756,0.307707,0.22901323,0.20150658,0.23495938
StutteringIsCool_11_3,0.06889488,0.5855764,0.37386146,0.12695049,0.10821095
StutteringIsCool_11_4,0.06275356,0.3911252,0.22145598,0.17433994,0.104333594
StutteringIsCool_11_5,0.14020577,0.5745539,0.36693043,0.27854055,0.25489846
StutteringIsCool_11_6,0.40126982,0.36999652,0.036284104,0.089132056,0.335433
StutteringIsCool_11_7,0.40926388,0.61422616,0.49710393,0.25438142,0.54304624
StutteringIsCool_11_8,0.56338644,0.58507043,0.37234262,0.4525432,0.6856728
StutteringIsCool_11_9,0.31819668,0.5083942,0.29089147,0.5826722,0.9792276
StutteringIsCool_11_10,0.16462281,0.37740836,0.3137551,0.5786171,0.64632976
StutteringIsCool_11_11,0.37066412,0.6940256,0.5115541,0.16853806,0.37255388
StutteringIsCool_11_12,0.22280528,0.3809892,0.24199079,0.36450192,0.622713
StutteringIsCool_11_13,0.14404863,0.33420935,0.18867666,0.21189438,0.1774413
StutteringIsCool_11_14,0.058828373,0.41734737,0.73028463,0.5061171,0.74678487
StutteringIsCool_11_15,0.11380586,0.3357151,0.12065748,0.15199824,0.35400394
StutteringIsCool_11_16,0.1254008,0.30100438,0.13775572,0.2031214,0.3004721
StutteringIsCool_11_17,0.10354162,0.23708254,0.130538,0.24817632,0.24967858
StutteringIsCool_11_18,0.37054354,0.33789003,0.05571507,0.067867935,0.26464802
StutteringIsCool_11_19,0.27683428,0.6360106,0.35745317,0.3159735,0.56891626
StutteringIsCool_11_20,0.13105887,0.63154924,0.48878613,0.32180896,0.2627233
StutteringIsCool_11_21,0.12489571,0.23547705,0.08192303,0.35272342,0.72938704
StutteringIsCool_11_22,0.33697858,0.42890674,0.11543068,0.07314097,0.26257226
StutteringIsCool_11_23,0.16009754,0.65786725,0.48998696,0.4099023,0.6191212
StutteringIsCool_11_24,0.42595392,0.3138482,0.23289801,0.20951918,0.3745125
StutteringIsCool_11_25,0.068581976,0.5003652,0.17937505,0.21236049,0.14005214
StutteringIsCool_11_26,0.15088245,0.49752495,0.3626766,0.5122568,0.58275664
StutteringIsCool_11_27,0.07574457,0.5330975,0.4419387,0.45039225,0.2979706
StutteringIsCool_11_28,0.2916654,0.18660468,0.0414373,0.21383046,0.71329445
StutteringIsCool_11_29,0.39438966,0.75833416,0.6937301,0.32645878,0.14328171
StutteringIsCool_11_30,0.3255334,0.50117505,0.20594141,0.31653604,0.67543733
StutteringIsCool_11_31,0.03331415,0.3203362,0.12443356,0.2962041,0.36433777
StutteringIsCool_11_32,0.11640087,0.29170054,0.12342189,0.23751521,0.29141128
StutteringIsCool_11_33,0.25406063,0.7363359,0.27009735,0.25253248,0.51474655
StutteringIsCool_11_34,0.19101349,0.21615261,0.054777913,0.15841308,0.45343876
StutteringIsCool_11_35,0.18917154,0.35986957,0.29995388,0.29171494,0.3661153
StutteringIsCool_11_36,0.22467011,0.6228041,0.18296835,0.06796535,0.09695788
StutteringIsCool_11_37,0.24136561,0.4038764,0.1933559,0.25412884,0.59755486
StutteringIsCool_11_38,0.22229028,0.5436497,0.39049837,0.21420437,0.31736612
StutteringIsCool_11_39,0.2777015,0.21584663,0.08914396,0.2287672,0.6060736
StutteringIsCool_12_4,0.65624374,0.6413664,0.71088284,0.70511377,0.5416635
StutteringIsCool_12_5,0.6554964,0.7370786,0.81630397,0.30161193,0.26013312
StutteringIsCool_12_7,0.5663986,0.49747106,0.19212529,0.10966613,0.17016643
StutteringIsCool_12_10,0.338157,0.6872752,0.61109173,0.2237746,0.21468432
StutteringIsCool_12_11,0.91411114,0.66233575,0.5008272,0.18181331,0.3967102
StutteringIsCool_12_12,0.18468466,0.47667116,0.6928241,0.6190037,0.59258604
StutteringIsCool_12_14,0.98041177,0.6615573,0.51953137,0.24753743,0.29377982
StutteringIsCool_12_15,0.46856675,0.58676594,0.7049466,0.3477152,0.17834757
StutteringIsCool_12_16,0.43917263,0.41488203,0.3605726,0.3112062,0.23978493
StutteringIsCool_12_17,0.10823798,0.6254333,0.66872007,0.3817417,0.1692867
StutteringIsCool_12_20,0.6378971,0.8063951,0.98146755,0.6061189,0.42656842
StutteringIsCool_12_21,0.39226282,0.68791336,0.82887846,0.45836163,0.15980358
StutteringIsCool_12_22,0.8241635,0.6708421,0.7217265,0.15977484,0.14580736
StutteringIsCool_12_23,0.91337556,0.7890473,0.90114653,0.16951017,0.15408397
StutteringIsCool_12_26,0.6423975,0.6874314,0.8711798,0.4851428,0.2762282
StutteringIsCool_12_28,0.24766618,0.75588685,0.8661447,0.51839334,0.3220093
StutteringIsCool_12_29,0.59445685,0.6581851,0.73220474,0.6589487,0.27513894
StutteringIsCool_12_31,0.47817555,0.6988807,0.9675424,0.69310004,0.28415492
StutteringIsCool_12_33,0.45500714,0.44859213,0.547261,0.45474705,0.34312144
StutteringIsCool_12_34,0.8550799,0.6130749,0.88238156,0.7336048,0.11992728
StutteringIsCool_12_36,0.2850433,0.6087089,0.56293803,0.51665336,0.2637644
StutteringIsCool_12_37,0.9620838,0.6614978,0.9173309,0.6426691,0.09954939
StutteringIsCool_12_38,0.19076295,0.77861613,0.9070508,0.41907376,0.14168899
StutteringIsCool_13_0,0.16923016,0.5787017,0.5493401,0.39281654,0.11825238
StutteringIsCool_13_1,0.16344912,0.5337547,0.5968416,0.4492682,0.12329713
StutteringIsCool_13_2,0.7101236,0.5749851,0.52928966,0.32758978,0.17101765
StutteringIsCool_13_3,0.27975106,0.46289697,0.4297217,0.48726454,0.12114429
StutteringIsCool_13_4,0.2786123,0.43809485,0.46019796,0.5231213,0.3897346
StutteringIsCool_13_6,0.4325382,0.45676753,0.16126654,0.14144328,0.05954048
StutteringIsCool_13_7,0.14016274,0.4787626,0.5360738,0.2665555,0.11370207
StutteringIsCool_13_8,0.030774299,0.37443763,0.32880676,0.44430047,0.16145653
StutteringIsCool_13_9,0.06139551,0.43760365,0.4275838,0.61120135,0.1506037
StutteringIsCool_13_10,0.089426175,0.42328364,0.5308606,0.4235011,0.27180293
StutteringIsCool_13_11,0.34324768,0.49056756,0.31224668,0.2953782,0.13395503
StutteringIsCool_13_12,0.2562941,0.5225759,0.5197727,0.71743715,0.2498723
StutteringIsCool_13_13,0.04310848,0.4422157,0.23699372,0.4756351,0.22804867
StutteringIsCool_13_17,0.9091103,0.49144498,0.60551345,0.20629674,0.1907696
StutteringIsCool_13_18,0.1159157,0.47571164,0.690593,0.48931774,0.4333392
StutteringIsCool_13_19,0.102584966,0.5055319,0.5177894,0.5831433,0.24562763
StutteringIsCool_13_20,0.052444406,0.3244414,0.25374755,0.35254654,0.10955352
StutteringIsCool_13_21,0.78777266,0.31183848,0.5391535,0.8606231,0.8398018
StutteringIsCool_13_22,0.503681,0.46052042,0.51799625,0.57971907,0.4010669
StutteringIsCool_13_23,0.314506,0.5604841,0.37974373,0.2789263,0.04469896
StutteringIsCool_13_24,0.13115913,0.64065653,0.6218557,0.65538937,0.09265472
StutteringIsCool_13_26,0.4718046,0.4278407,0.12158244,0.13043712,0.30100182
StutteringIsCool_13_27,0.034888994,0.4715029,0.26298308,0.3754001,0.14631268
StutteringIsCool_13_30,0.11790203,0.5633279,0.54662436,0.6649072,0.17139831
StutteringIsCool_13_32,0.15516296,0.42689335,0.3888866,0.4301448,0.4565364
StutteringIsCool_13_33,0.065990575,0.6411152,0.6780085,0.6759907,0.12413788
StutteringIsCool_13_34,0.1624598,0.34127373,0.41799754,0.36178878,0.12441905
StutteringIsCool_13_35,0.07377235,0.48993486,0.23235671,0.26237595,0.06895337
StutteringIsCool_13_36,0.09789096,0.48257807,0.26259753,0.271765,0.02974267
StutteringIsCool_13_37,0.04289953,0.4839473,0.27949,0.49750212,0.097377464
StutteringIsCool_13_38,0.04877954,0.48976862,0.3578528,0.38755387,0.17385563
StutteringIsCool_14_3,0.19053714,0.29413804,0.15715925,0.37764177,0.111157075
StutteringIsCool_14_4,0.11999075,0.33940595,0.018534772,0.17028734,0.35214
StutteringIsCool_14_5,0.5953589,0.8502763,0.8801663,0.14896445,0.09220038
StutteringIsCool_14_6,0.2135112,0.5106878,0.2915774,0.2435724,0.42954868
StutteringIsCool_14_7,0.49619034,0.44756228,0.26754293,0.1858764,0.3181894
StutteringIsCool_14_8,0.11691586,0.28096125,0.18550766,0.21990572,0.08480258
StutteringIsCool_14_9,0.26130244,0.597564,0.66115004,0.5081631,0.24689153
StutteringIsCool_14_10,0.2661975,0.21887456,0.10710502,0.16247982,0.19169101
StutteringIsCool_14_25,0.11562546,0.46332946,0.41853833,0.45443666,0.32067284
StutteringIsCool_14_29,0.019635843,0.16972892,0.02357858,0.3211998,0.34416232
StutteringIsCool_14_32,0.024537504,0.12412753,0.013593846,0.31493863,0.5054
StutteringIsCool_15_1,0.64884883,0.3805411,0.51985097,0.5248836,0.43749556
StutteringIsCool_15_3,0.6512166,0.68104213,0.66966003,0.37683636,0.14541425
StutteringIsCool_15_4,0.68348116,0.39057365,0.18917666,0.32517695,0.58746964
StutteringIsCool_15_5,0.3500262,0.52124745,0.680565,0.5743711,0.36641544
StutteringIsCool_15_7,0.58319,0.37235233,0.46857953,0.41109967,0.5290281
StutteringIsCool_15_8,0.5314967,0.34360385,0.26597628,0.6103383,0.47725245
StutteringIsCool_15_9,0.4176004,0.4899153,0.87342036,0.4241048,0.44399685
StutteringIsCool_15_10,0.42847338,0.5428994,0.79646355,0.48885307,0.22613946
StutteringIsCool_15_11,0.49500054,0.4661228,0.54676396,0.37148583,0.22718507
StutteringIsCool_15_12,0.56901765,0.47078785,0.5324091,0.45374435,0.28693125
StutteringIsCool_15_13,0.5899672,0.51887864,0.43857247,0.4089768,0.5259143
StutteringIsCool_15_14,0.33121163,0.53519493,0.78830683,0.5620349,0.3890918
StutteringIsCool_15_15,0.8210878,0.1668367,0.083525926,0.44997284,0.8956155
StutteringIsCool_15_16,0.27606705,0.422508,0.705643,0.45874745,0.30397838
StutteringIsCool_15_18,0.24129891,0.39608416,0.51631737,0.34311953,0.32291055
StutteringIsCool_15_19,0.6825945,0.48719504,0.3751564,0.119517766,0.31318676
StutteringIsCool_15_20,0.20626958,0.43075377,0.3486542,0.2718028,0.43205824
StutteringIsCool_15_21,0.45718926,0.58553416,0.23710237,0.15403272,0.3940213
StutteringIsCool_15_22,0.47785208,0.3147788,0.31158468,0.35881665,0.59652317
StutteringIsCool_15_23,0.90464884,0.57117754,0.40669698,0.36898246,0.57601464
StutteringIsCool_15_24,0.7518807,0.6007299,0.387757,0.27226996,0.44833577
StutteringIsCool_15_25,0.34173268,0.6338395,0.5969626,0.2677813,0.30929562
StutteringIsCool_15_26,0.71520585,0.61028147,0.494442,0.49375942,0.6781576
StutteringIsCool_15_27,0.3111904,0.559015,0.4025648,0.27546898,0.38553742
StutteringIsCool_15_28,0.6335964,0.5375227,0.39174193,0.4674811,0.7628539
StutteringIsCool_15_29,0.69724715,0.3773183,0.21281184,0.34953517,0.6690734
StutteringIsCool_15_30,0.4601698,0.42407608,0.48542786,0.1288607,0.21144766
StutteringIsCool_15_31,0.53348327,0.406773,0.41754544,0.26558492,0.354203
StutteringIsCool_15_33,0.8530136,0.5334058,0.5010377,0.6441565,0.67178893
StutteringIsCool_15_34,0.76188844,0.30085438,0.322961,0.58095485,0.828567
StutteringIsCool_15_35,0.19435275,0.40224388,0.35178047,0.34765717,0.21447419
StutteringIsCool_15_36,0.38698283,0.529846,0.7088499,0.37093928,0.31387904
StutteringIsCool_15_37,0.42864248,0.29771802,0.4926533,0.24359322,0.1877122
StutteringIsCool_15_38,0.24058004,0.7043525,0.8595258,0.628303,0.13732782
StutteringIsCool_15_39,0.12786669,0.45033327,0.42955914,0.38935962,0.18366382
StutteringIsCool_16_0,0.47857434,0.42967993,0.2621344,0.41421667,0.5871188
StutteringIsCool_16_15,0.47417662,0.34997615,0.19707964,0.14618373,0.16204795
StutteringIsCool_16_16,0.8336581,0.33462882,0.31040826,0.37956548,0.77089304
StutteringIsCool_16_17,0.55026686,0.33062896,0.1772831,0.2808986,0.65295964
StutteringIsCool_16_18,0.34498993,0.42920473,0.39969414,0.31090906,0.16018501
StutteringIsCool_16_19,0.4650215,0.38318393,0.2533434,0.28412148,0.69517285
StutteringIsCool_16_20,0.18503563,0.63777477,0.56353974,0.3281903,0.20860592
StutteringIsCool_16_21,0.507909,0.45949042,0.28813246,0.19971891,0.3708253
StutteringIsCool_16_23,0.38285077,0.63222647,0.56093585,0.29299718,0.47657683
StutteringIsCool_16_24,0.656002,0.448384,0.38994402,0.15054688,0.3213359
StutteringIsCool_16_26,0.75645226,0.4525483,0.7944857,0.4995497,0.24846946
StutteringIsCool_16_27,0.5571649,0.35834014,0.14160272,0.1332695,0.48358813
StutteringIsCool_16_29,0.5028344,0.5806892,0.812614,0.50806904,0.37996912
StutteringIsCool_16_33,0.26760235,0.55837923,0.42332524,0.21265602,0.15973952
StutteringIsCool_16_34,0.17301656,0.7514117,0.52034205,0.20245011,0.05242428
StutteringIsCool_16_35,0.16610524,0.3577362,0.22890234,0.20500214,0.1629277
StutteringIsCool_16_36,0.306104,0.38262117,0.2634035,0.17916338,0.16893825
StutteringIsCool_16_37,0.70619553,0.30762842,0.18384908,0.22021751,0.66919714
StutteringIsCool_16_38,0.49109963,0.41200867,0.18847048,0.204476,0.33600864
StutteringIsCool_16_39,0.40313905,0.68230563,0.30659524,0.24099542,0.12709853
StutteringIsCool_17_10,0.14842142,0.5810879,0.48577097,0.2653993,0.09595105
StutteringIsCool_17_11,0.25956762,0.6260985,0.19980273,0.18475533,0.14298615
StutteringIsCool_17_12,0.08071046,0.5571335,0.2957598,0.34429428,0.12749638
StutteringIsCool_17_14,0.18128897,0.48207033,0.13508907,0.21554518,0.24997419
StutteringIsCool_17_15,0.12850502,0.42512774,0.06835584,0.08714792,0.081580326
StutteringIsCool_17_16,0.35110742,0.5749586,0.12397197,0.13427241,0.076859675
StutteringIsCool_17_17,0.050816905,0.40558115,0.07651685,0.22956192,0.15564847
StutteringIsCool_17_18,0.27507588,0.4003787,0.10854333,0.15362628,0.20244074
StutteringIsCool_17_19,0.07936393,0.4836129,0.20449635,0.29856357,0.33409476
StutteringIsCool_17_21,0.1474152,0.3619069,0.15879491,0.1940219,0.16521949
StutteringIsCool_17_22,0.30422816,0.2985939,0.026498707,0.07225642,0.21716894
StutteringIsCool_17_23,0.5239909,0.5489631,0.15692455,0.24198043,0.19800375
StutteringIsCool_17_24,0.3809341,0.48546344,0.14851047,0.1276417,0.14660257
StutteringIsCool_17_25,0.2024063,0.50961953,0.3283553,0.2263834,0.13604912
StutteringIsCool_17_26,0.67890364,0.4283781,0.06303363,0.07052024,0.21141544
StutteringIsCool_17_27,0.48377025,0.45895657,0.044206884,0.05578351,0.10705584
StutteringIsCool_17_28,0.5461532,0.3328741,0.07632881,0.08904988,0.31075126
StutteringIsCool_17_29,0.08271601,0.28594652,0.10663668,0.17499083,0.18081665
StutteringIsCool_17_30,0.47046235,0.52183044,0.28826568,0.1170672,0.40117916
StutteringIsCool_18_3,0.0884633,0.16343749,0.09129998,0.41992128,0.38331717
StutteringIsCool_18_4,0.3391656,0.14766003,0.08555964,0.44927722,0.7713358
StutteringIsCool_18_5,0.02373242,0.1741342,0.052089524,0.314096,0.34076223
StutteringIsCool_18_6,0.29464012,0.85048914,0.95635223,0.024886314,0.039075255
StutteringIsCool_18_7,0.07047462,0.6956605,0.0240933,0.08363515,0.022704115
StutteringIsCool_18_8,0.009288162,0.4884282,0.033078365,0.2638025,0.083637744
StutteringIsCool_18_9,0.033987664,0.4415897,0.055084854,0.1936322,0.1440847
