Show,EpId,ClipId,Start,Stop,is_probably_host,speaker,clip_silhouette_score,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,target_label,audio_path,EpId_clean,ClipId_clean
WomenWhoStutter,74,192,26744000,26792000,False,WomenWhoStutter_74_1,0.6421138048171997,train,dev,dev,train,0,0,3,0,0,0,0,3,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_192.wav,74,192
WomenWhoStutter,76,9,18451520,18499520,False,WomenWhoStutter_76_0,0.6011222004890442,train,test,train,dev,0,0,3,0,0,0,1,0,0,2,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/76/WomenWhoStutter_76_9.wav,76,9
WomenWhoStutter,77,9,8952480,9000480,True,Pamela Mertz,0.5257925987243652,,train,test,test,0,0,3,0,0,0,0,1,0,1,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/77/WomenWhoStutter_77_9.wav,77,9
WomenWhoStutter,77,11,9390080,9438080,False,WomenWhoStutter_77_1,0.2250728011131286,train,dev,dev,train,0,0,3,0,0,0,0,0,0,1,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/77/WomenWhoStutter_77_11.wav,77,11
WomenWhoStutter,78,1,7938080,7986080,True,Pamela Mertz,0.2171720564365387,,train,test,test,0,0,3,0,0,0,1,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/78/WomenWhoStutter_78_1.wav,78,1
WomenWhoStutter,80,3,40411360,40459360,False,WomenWhoStutter_80_1,0.6047553420066833,train,dev,dev,train,0,0,3,0,1,0,0,3,0,1,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/80/WomenWhoStutter_80_3.wav,80,3
WomenWhoStutter,83,24,17798400,17846400,False,WomenWhoStutter_83_0,0.3912160098552704,train,test,train,dev,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/83/WomenWhoStutter_83_24.wav,83,24
WomenWhoStutter,84,12,18807360,18855360,True,Pamela Mertz,0.4876940250396728,,train,test,test,0,0,3,0,0,0,0,3,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/84/WomenWhoStutter_84_12.wav,84,12
WomenWhoStutter,84,22,24690400,24738400,True,Pamela Mertz,0.4497275948524475,,train,test,test,0,1,3,1,0,0,1,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/84/WomenWhoStutter_84_22.wav,84,22
WomenWhoStutter,84,39,35224960,35272960,True,Pamela Mertz,0.3742025196552276,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/84/WomenWhoStutter_84_39.wav,84,39
WomenWhoStutter,87,11,41657440,41705440,True,Pamela Mertz,0.244328424334526,,train,test,test,0,0,3,2,0,0,1,3,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_11.wav,87,11
WomenWhoStutter,87,70,11992320,12040320,True,Pamela Mertz,0.1210867315530777,,train,test,test,0,0,3,0,0,0,0,3,0,1,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_70.wav,87,70
WomenWhoStutter,88,22,51289280,51337280,True,Pamela Mertz,0.3319554030895233,,train,test,test,0,0,3,0,2,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_22.wav,88,22
WomenWhoStutter,88,62,1386080,1434080,True,Pamela Mertz,0.2998999059200287,,train,test,test,0,0,3,0,0,0,0,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_62.wav,88,62
WomenWhoStutter,88,63,1422400,1470400,True,Pamela Mertz,0.3243832290172577,,train,test,test,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_63.wav,88,63
WomenWhoStutter,88,110,21593920,21641920,True,Pamela Mertz,0.2776595056056976,,train,test,test,0,0,3,0,0,3,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_110.wav,88,110
WomenWhoStutter,88,159,30510880,30558880,True,Pamela Mertz,0.2641194760799408,,train,test,test,0,0,3,0,0,0,0,3,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_159.wav,88,159
WomenWhoStutter,89,8,29776480,29824480,True,Pamela Mertz,0.5383598804473877,,train,test,test,0,0,3,0,0,0,1,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/89/WomenWhoStutter_89_8.wav,89,8
WomenWhoStutter,90,10,13301760,13349760,True,Pamela Mertz,0.2647236287593841,,train,test,test,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/90/WomenWhoStutter_90_10.wav,90,10
WomenWhoStutter,92,32,38992640,39040640,True,Pamela Mertz,0.2901727855205536,,train,test,test,0,0,3,1,0,0,1,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/92/WomenWhoStutter_92_32.wav,92,32
WomenWhoStutter,93,17,42919520,42967520,False,WomenWhoStutter_93_1,0.5328114032745361,train,dev,dev,train,0,0,3,0,0,0,2,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/93/WomenWhoStutter_93_17.wav,93,17
WomenWhoStutter,93,23,9304640,9352640,False,WomenWhoStutter_93_1,0.454699158668518,train,dev,dev,train,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/93/WomenWhoStutter_93_23.wav,93,23
WomenWhoStutter,93,32,1732960,1780960,False,WomenWhoStutter_93_1,0.5576217770576477,train,dev,dev,train,0,0,3,0,0,0,1,0,1,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/93/WomenWhoStutter_93_32.wav,93,32
WomenWhoStutter,93,36,21723840,21771840,False,WomenWhoStutter_93_1,0.5005634427070618,train,dev,dev,train,0,0,3,0,0,0,1,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/93/WomenWhoStutter_93_36.wav,93,36
WomenWhoStutter,98,38,33075840,33123840,True,Pamela Mertz,0.4536963105201721,,train,test,test,0,0,3,0,0,0,1,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/98/WomenWhoStutter_98_38.wav,98,38
WomenWhoStutter,99,15,33409120,33457120,True,Pamela Mertz,0.4714935719966888,,train,test,test,0,0,3,2,0,0,0,0,1,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_15.wav,99,15
WomenWhoStutter,99,28,35811840,35859840,True,Pamela Mertz,0.6129708886146545,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_28.wav,99,28
WomenWhoStutter,99,50,4403680,4451680,True,Pamela Mertz,0.5466738343238831,,train,test,test,0,0,3,0,0,0,0,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_50.wav,99,50
WomenWhoStutter,99,55,5353600,5401600,True,Pamela Mertz,0.4825311303138733,,train,test,test,0,0,3,1,1,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_55.wav,99,55
WomenWhoStutter,99,56,5534080,5582080,True,Pamela Mertz,0.1963949799537658,,train,test,test,0,0,3,0,0,0,1,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_56.wav,99,56
WomenWhoStutter,99,79,7692000,7740000,True,Pamela Mertz,0.5572251081466675,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_79.wav,99,79
WomenWhoStutter,99,85,8189600,8237600,True,Pamela Mertz,0.6230100989341736,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_85.wav,99,85
WomenWhoStutter,99,90,8900960,8948960,True,Pamela Mertz,0.4983418881893158,,train,test,test,0,0,3,0,1,0,0,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_90.wav,99,90
WomenWhoStutter,99,109,12746880,12794880,True,Pamela Mertz,0.4635660648345947,,train,test,test,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_109.wav,99,109
WomenWhoStutter,99,133,16389760,16437760,True,Pamela Mertz,0.5461123585700989,,train,test,test,0,0,3,3,0,0,0,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_133.wav,99,133
WomenWhoStutter,99,140,17398080,17446080,True,Pamela Mertz,0.6074884533882141,,train,test,test,0,0,3,2,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_140.wav,99,140
WomenWhoStutter,99,150,19168640,19216640,True,Pamela Mertz,0.6101237535476685,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_150.wav,99,150
WomenWhoStutter,99,153,20241760,20289760,True,Pamela Mertz,0.350723385810852,,train,test,test,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_153.wav,99,153
WomenWhoStutter,99,182,24536480,24584480,True,Pamela Mertz,0.2905836105346679,,train,test,test,0,0,3,0,0,0,0,3,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_182.wav,99,182
WomenWhoStutter,99,184,24613920,24661920,True,Pamela Mertz,0.5786870121955872,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_184.wav,99,184
WomenWhoStutter,99,205,28015200,28063200,False,WomenWhoStutter_99_0,0.5738351345062256,train,dev,dev,train,0,0,3,1,0,0,1,0,0,2,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_205.wav,99,205
WomenWhoStutter,100,15,16960960,17008960,False,WomenWhoStutter_100_1,0.5936774611473083,train,dev,dev,train,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/100/WomenWhoStutter_100_15.wav,100,15
WomenWhoStutter,100,26,29500320,29548320,False,WomenWhoStutter_100_1,0.5475487112998962,train,dev,dev,train,0,0,3,1,1,0,0,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/100/WomenWhoStutter_100_26.wav,100,26
WomenWhoStutter,101,31,42699680,42747680,False,WomenWhoStutter_101_1,0.5967016220092773,train,dev,dev,train,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_31.wav,101,31
WomenWhoStutter,101,193,1820000,1868000,True,Pamela Mertz,0.4893146157264709,,train,test,test,0,0,3,1,1,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_193.wav,101,193
WomenWhoStutter,102,35,32472320,32520320,False,WomenWhoStutter_102_1,0.3825196623802185,train,test,train,dev,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/102/WomenWhoStutter_102_35.wav,102,35
WomenWhoStutter,103,9,9870560,9918560,False,WomenWhoStutter_103_1,0.6225910186767578,train,dev,dev,train,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_9.wav,103,9
WomenWhoStutter,103,122,5960800,6008800,False,WomenWhoStutter_103_1,0.5498227477073669,train,dev,dev,train,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_122.wav,103,122
WomenWhoStutter,105,13,13213920,13261920,True,Pamela Mertz,0.2799696922302246,,train,test,test,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/105/WomenWhoStutter_105_13.wav,105,13
WomenWhoStutter,109,11,7519840,7567840,True,Pamela Mertz,0.1925694048404693,,train,test,test,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/109/WomenWhoStutter_109_11.wav,109,11
StrongVoices,20,3,26575520,26623520,False,StrongVoices_20_0,0.8151790499687195,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StrongVoices/20/StrongVoices_20_3.wav,20,3
StutteringIsCool,56,27,27848640,27896640,True,Daniele Rossi,0.5759392380714417,,train,test,test,0,0,0,0,0,0,0,0,3,2,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/56/StutteringIsCool_56_27.wav,56,27
HeStutters,8,195,39498400,39546400,True,Pamela Mertz,0.6309953331947327,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/HeStutters/8/HeStutters_8_195.wav,8,195
WomenWhoStutter,74,106,14460800,14508800,True,Pamela Mertz,0.519178032875061,,train,test,test,0,0,0,0,0,0,0,0,3,2,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_106.wav,74,106
WomenWhoStutter,109,31,20476320,20524320,True,Pamela Mertz,0.2732014656066894,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/109/WomenWhoStutter_109_31.wav,109,31
MyStutteringLife,27,39,10958240,11006240,True,Pedro Peña,,,train,test,test,0,0,0,0,0,0,0,0,3,1,1,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/27/MyStutteringLife_27_39.wav,27,39
MyStutteringLife,7,33,528320,576320,False,MyStutteringLife_7_0,0.668099582195282,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_33.wav,7,33
HeStutters,6,254,21481440,21529440,True,Pamela Mertz,0.6406804323196411,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/HeStutters/6/HeStutters_6_254.wav,6,254
StrongVoices,11,7,28492160,28540160,False,StrongVoices_11_1,0.3752252757549286,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StrongVoices/11/StrongVoices_11_7.wav,11,7
HeStutters,13,35,30814560,30862560,True,Pamela Mertz,0.5098084211349487,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/HeStutters/13/HeStutters_13_35.wav,13,35
StutterTalk,32,39,26278560,26326560,False,StutterTalk_32_1,0.5797166228294373,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/32/StutterTalk_32_39.wav,32,39
WomenWhoStutter,7,4,5856960,5904960,False,WomenWhoStutter_7_1,0.5533905029296875,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/7/WomenWhoStutter_7_4.wav,7,4
MyStutteringLife,1,11,17203360,17251360,False,MyStutteringLife_1_1,0.469542384147644,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/1/MyStutteringLife_1_11.wav,1,11
HeStutters,18,115,2601440,2649440,True,Pamela Mertz,0.5940998792648315,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/HeStutters/18/HeStutters_18_115.wav,18,115
StutterTalk,73,10,5026720,5074720,True,Chaya Goldstein,0.6609253883361816,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/73/StutterTalk_73_10.wav,73,10
StutteringIsCool,80,24,25668640,25716640,False,StutteringIsCool_80_0,0.2676761448383331,train,test,train,dev,0,1,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_24.wav,80,24
StutterTalk,41,37,60100480,60148480,True,Peter Reitzes,0.4120668172836303,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/41/StutterTalk_41_37.wav,41,37
WomenWhoStutter,98,29,19635200,19683200,True,Pamela Mertz,0.5369844436645508,,train,test,test,0,0,0,0,0,0,2,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/98/WomenWhoStutter_98_29.wav,98,29
HeStutters,13,29,27134560,27182560,True,Pamela Mertz,0.5358522534370422,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/HeStutters/13/HeStutters_13_29.wav,13,29
HeStutters,7,15,16186400,16234400,True,Pamela Mertz,0.6316365599632263,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/HeStutters/7/HeStutters_7_15.wav,7,15
IStutterSoWhat,4,39,3974240,4022240,False,IStutterSoWhat_4_1,0.4502341449260711,train,dev,dev,train,0,0,0,0,0,0,1,0,3,1,0,0,Fluent,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_39.wav,4,39
WomenWhoStutter,76,20,26814880,26862880,False,WomenWhoStutter_76_0,0.5097771286964417,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/76/WomenWhoStutter_76_20.wav,76,20
StutteringIsCool,38,33,30972320,31020320,,,,,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/38/StutteringIsCool_38_33.wav,38,33
StutteringIsCool,56,7,14704160,14752160,True,Daniele Rossi,0.5249602794647217,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/56/StutteringIsCool_56_7.wav,56,7
WomenWhoStutter,50,82,22323680,22371680,True,Pamela Mertz,0.5343207120895386,,train,test,test,0,2,0,0,0,0,1,0,3,1,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_82.wav,50,82
StutterTalk,57,0,41743520,41791520,True,Caryn Herring,0.4839415550231933,train,dev,dev,train,0,0,0,0,0,0,1,0,3,1,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/57/StutterTalk_57_0.wav,57,0
StrongVoices,23,55,38012640,38060640,False,StrongVoices_23_1,0.785047173500061,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StrongVoices/23/StrongVoices_23_55.wav,23,55
WomenWhoStutter,42,10,29592960,29640960,True,Pamela Mertz,0.5682200193405151,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_10.wav,42,10
WomenWhoStutter,25,32,28341920,28389920,False,WomenWhoStutter_25_0,0.5618852376937866,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/25/WomenWhoStutter_25_32.wav,25,32
StutteringIsCool,22,30,18105600,18153600,True,Daniele Rossi,,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/22/StutteringIsCool_22_30.wav,22,30
StutteringIsCool,65,27,19653120,19701120,False,StutteringIsCool_65_0,0.4581533372402191,train,test,train,dev,1,0,0,0,0,0,0,0,2,0,0,3,Fluent,../SEP-28k_CLIP/StutteringIsCool/65/StutteringIsCool_65_27.wav,65,27
WomenWhoStutter,38,9,9812160,9860160,True,Pamela Mertz,0.589709460735321,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/38/WomenWhoStutter_38_9.wav,38,9
StutteringIsCool,79,34,13341120,13389120,False,StutteringIsCool_79_0,0.7888627052307129,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/79/StutteringIsCool_79_34.wav,79,34
MyStutteringLife,31,29,9345600,9393600,True,Pedro Peña,,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/31/MyStutteringLife_31_29.wav,31,29
StutterTalk,23,22,25988320,26036320,True,Peter Reitzes,0.4748403429985046,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/23/StutterTalk_23_22.wav,23,22
HeStutters,3,39,42770560,42818560,True,Pamela Mertz,0.4154156744480133,,train,test,test,0,3,0,0,0,0,1,0,3,0,0,0,Fluent,../SEP-28k_CLIP/HeStutters/3/HeStutters_3_39.wav,3,39
StutteringIsCool,48,39,22729440,22777440,True,Daniele Rossi,,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/48/StutteringIsCool_48_39.wav,48,39
StutterTalk,42,38,58618560,58666560,True,Peter Reitzes,0.6185019016265869,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/42/StutterTalk_42_38.wav,42,38
WomenWhoStutter,30,197,20625920,20673920,False,WomenWhoStutter_30_1,0.6008936762809753,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_197.wav,30,197
WomenWhoStutter,106,9,1050880,1098880,True,Pamela Mertz,,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/106/WomenWhoStutter_106_9.wav,106,9
StutterTalk,60,26,22455360,22503360,True,Chaya Goldstein,0.6986293792724609,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/60/StutterTalk_60_26.wav,60,26
MyStutteringLife,16,14,33801920,33849920,True,Pedro Peña,0.642259418964386,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/16/MyStutteringLife_16_14.wav,16,14
HeStutters,9,9,31458400,31506400,True,Pamela Mertz,0.6547777652740479,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/HeStutters/9/HeStutters_9_9.wav,9,9
StutteringIsCool,4,23,17042560,17090560,True,Daniele Rossi,0.2338138967752456,,train,test,test,0,0,0,0,0,0,0,0,3,2,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/4/StutteringIsCool_4_23.wav,4,23
StutterTalk,71,17,7851200,7899200,True,Peter Reitzes,0.6708449125289917,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/71/StutterTalk_71_17.wav,71,17
WomenWhoStutter,103,95,27221280,27269280,True,Pamela Mertz,0.6691809296607971,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_95.wav,103,95
StutterTalk,13,23,13435840,13483840,False,StutterTalk_13_1,-0.1000251919031143,train,test,train,dev,0,0,0,0,0,0,0,0,3,2,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/13/StutterTalk_13_23.wav,13,23
StutterTalk,78,3,15242720,15290720,True,Peter Reitzes,0.515651285648346,,train,test,test,0,1,0,0,0,0,2,0,3,1,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/78/StutterTalk_78_3.wav,78,3
StrongVoices,10,207,31527360,31575360,False,StrongVoices_10_1,0.7241614460945129,train,dev,dev,train,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_207.wav,10,207
HeStutters,3,25,25138720,25186720,True,Pamela Mertz,0.3481847643852234,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/HeStutters/3/HeStutters_3_25.wav,3,25
MyStutteringLife,12,39,50332320,50380320,True,Pedro Peña,0.4029034972190857,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/12/MyStutteringLife_12_39.wav,12,39
MyStutteringLife,10,0,1239040,1287040,True,Pedro Peña,,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/10/MyStutteringLife_10_0.wav,10,0
MyStutteringLife,0,20,6337760,6385760,False,MyStutteringLife_0_1,0.1983697265386581,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/0/MyStutteringLife_0_20.wav,0,20
WomenWhoStutter,35,22,7629600,7677600,True,Pamela Mertz,0.3604509830474853,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/35/WomenWhoStutter_35_22.wav,35,22
StutterTalk,80,30,1577280,1625280,True,Peter Reitzes,0.2075654715299606,,train,test,test,0,0,0,0,0,0,0,0,3,0,3,0,Fluent,../SEP-28k_CLIP/StutterTalk/80/StutterTalk_80_30.wav,80,30
StutteringIsCool,32,25,1631680,1679680,True,Daniele Rossi,0.1738323718309402,,train,test,test,1,2,0,0,0,0,1,0,2,1,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/32/StutteringIsCool_32_25.wav,32,25
WomenWhoStutter,27,4,954240,1002240,True,Pamela Mertz,0.1020969152450561,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/27/WomenWhoStutter_27_4.wav,27,4
StutteringIsCool,57,23,5796800,5844800,True,Daniele Rossi,0.489067018032074,,train,test,test,0,0,0,0,0,0,2,0,3,2,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/57/StutteringIsCool_57_23.wav,57,23
MyStutteringLife,23,13,13213600,13261600,True,Pedro Peña,0.4693175554275512,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/23/MyStutteringLife_23_13.wav,23,13
WomenWhoStutter,34,81,11993280,12041280,True,Pamela Mertz,0.5460362434387207,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_81.wav,34,81
StutteringIsCool,58,22,1412800,1460800,True,Daniele Rossi,0.5433735847473145,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,1,Fluent,../SEP-28k_CLIP/StutteringIsCool/58/StutteringIsCool_58_22.wav,58,22
StrongVoices,33,2,32336480,32384480,False,StrongVoices_33_0,0.6146905422210693,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StrongVoices/33/StrongVoices_33_2.wav,33,2
